tile,cluster,zone,area_m2,n_pts,n_ground,n_class1,n_reclaim,ground_per_m2,class1_per_m2,reclaim_per_m2,med_inten_ground,med_inten_reclaim,med_absang_ground,med_absang_reclaim,planar_ground,planar_ground_n,planar_reclaim,planar_reclaim_n
615591,17,floor,79.75,483,361,122,9,4.5266457680250785,1.5297805642633229,0.11285266457680251,16288.0,22176.0,16.056,16.002,0.0921685456963246,361,0.09179647546585556,9
615591,17,ring,394.25,2660,1817,843,46,4.608750792644261,2.138237159162968,0.11667723525681674,21104.0,14056.0,16.05,16.05,0.039200616393117116,1500,0.15355596262776317,46
615591,17,far,4450.5,22745,14594,8151,237,3.279182114369172,1.831479609032693,0.05325244354566903,19392.0,11808.0,16.158,15.84,0.026672426325177412,1500,0.0971216249241138,237
615591,18,floor,34.0,430,65,365,7,1.911764705882353,10.735294117647058,0.20588235294117646,20352.0,16944.0,13.848,13.92,0.13994639615265214,65,0.18455676538485477,7
615591,18,ring,313.5,4122,678,3444,4,2.1626794258373208,10.985645933014354,0.012759170653907496,18888.0,7904.0,13.884,13.842,0.04147268484857136,678,0.2482132465495681,4
615591,18,far,4183.75,25451,11040,14411,162,2.638780997908575,3.444517478338811,0.03872124290409322,21440.0,13528.0,14.538,14.61,0.030517751910451807,1500,0.15115569661691097,162
615591,19,floor,28.75,354,73,281,1,2.5391304347826087,9.773913043478261,0.034782608695652174,19456.0,22832.0,13.974,13.974,0.07849994624501733,73,0.09826762950410739,1
615591,19,ring,304.5,4444,801,3643,0,2.6305418719211824,11.963875205254515,0.0,21344.0,,13.944,,0.030706845343900113,801,,0
615591,19,far,4150.75,37088,13862,23226,24,3.3396374149250136,5.595615250255978,0.005782087574534723,20176.0,21224.0,14.382,14.082,0.01944591376653193,1500,0.09708458464021419,24
615591,20,floor,45.75,461,85,376,23,1.8579234972677596,8.218579234972678,0.5027322404371585,11680.0,13024.0,14.466000000000001,17.922,0.1088341489972322,85,0.1881180604735846,23
615591,20,ring,334.5,3064,1121,1943,34,3.3512705530642752,5.808669656203288,0.10164424514200299,19024.0,15232.0,14.688,14.487,0.03497892968493943,1121,0.09996445919293251,34
615591,20,far,4251.75,44222,15635,28587,273,3.677309343211619,6.723584406420885,0.06420885517727995,20592.0,16192.0,15.222,14.85,0.023218011784763348,1500,0.0671610777678211,273
615591,21,floor,14.75,141,26,115,0,1.7627118644067796,7.796610169491525,0.0,25080.0,,13.941,,0.09161914351412292,26,,0
615591,21,ring,272.5,2598,530,2068,2,1.944954128440367,7.588990825688073,0.007339449541284404,25312.0,24888.0,13.938,13.932,0.02577834838135118,530,0.09704731669856415,2
615591,21,far,4048.0,34035,12578,21457,44,3.1072134387351777,5.300642292490118,0.010869565217391304,20288.0,17592.0,14.49,13.841999999999999,0.020985092710134268,1500,0.09140393709063233,44
615591,22,floor,26.75,97,51,46,1,1.9065420560747663,1.719626168224299,0.037383177570093455,32736.0,25456.0,11.4,11.292,0.03076018361161914,51,0.19793150616345656,1
615591,22,ring,302.25,501,352,149,6,1.164598842018197,0.49296939619520264,0.019851116625310174,15880.0,9936.0,11.502,11.514,0.038958049562751285,352,0.1319368248115893,6
615591,22,far,4145.75,5357,4191,1166,106,1.0109147922571309,0.28125188445998917,0.025568353132726287,18256.0,14728.0,11.874,11.943,0.018509361206923813,1500,0.059194422792273826,106
615591,23,floor,29.0,231,191,40,3,6.586206896551724,1.3793103448275863,0.10344827586206896,15376.0,13824.0,17.79,17.772000000000002,0.09160481930149444,191,0.12675757330612214,3
615591,23,ring,305.25,2462,1742,720,5,5.7067977067977065,2.3587223587223587,0.01638001638001638,22112.0,20144.0,14.790000000000001,14.544,0.025711317815421353,1500,0.08315985924969027,5
615591,23,far,4151.5,44437,18791,25646,71,4.526315789473684,6.177526195351078,0.017102252198000722,20256.0,13440.0,15.108,14.34,0.02523064742160841,1500,0.13508374418080393,71
615591,24,floor,30.0,89,83,6,3,2.7666666666666666,0.2,0.1,18816.0,18816.0,11.406,11.526,0.08401637028089226,83,0.15161897128996316,3
615591,24,ring,305.75,954,807,147,10,2.639411283728536,0.4807849550286182,0.032706459525756335,24368.0,14728.0,11.442,11.514,0.03435641941416634,807,0.1561513600831006,10
615591,24,far,4158.75,8999,7078,1921,27,1.7019537120529005,0.4619176435226931,0.0064923354373309285,20536.0,16912.0,11.886000000000001,11.478,0.0270079763353408,1500,0.12272413659184167,27
615591,25,floor,207.25,1361,770,591,23,3.715319662243667,2.8516284680337756,0.11097708082026538,23408.0,26432.0,13.344,13.614,0.08978864429812461,770,0.13617486275956026,23
615591,25,ring,2409.5,19033,8908,10125,57,3.697032579373314,4.202116621705748,0.023656360240713842,21104.0,14016.0,13.668000000000001,13.554,0.03225657637921131,1500,0.12979210597370638,57
615591,25,far,28067.0,209778,107943,101823,777,3.8459044429401077,3.627854776071543,0.027683756724979514,21808.0,17552.0,13.686,14.004,0.020982022249938836,1500,0.06875517559785749,777
615591,26,floor,29.75,69,61,8,1,2.0504201680672267,0.2689075630252101,0.03361344537815126,23680.0,12304.0,11.952,12.012,0.11502586721695707,61,0.3064092506418774,1
615591,26,ring,314.0,920,639,281,20,2.035031847133758,0.8949044585987261,0.06369426751592357,18544.0,12040.0,11.97,12.099,0.04560689621916936,639,0.20423815155541547,20
615591,26,far,4183.0,32212,8333,23877,373,1.9921109251733207,5.708104231412862,0.08917045182883099,16800.0,12912.0,11.934000000000001,12.108,0.033970744519194795,1500,0.13206445640179254,373
613591,0,floor,36.5,95,70,25,11,1.917808219178082,0.684931506849315,0.3013698630136986,11208.0,19856.0,3.4770000000000003,3.498,0.05772899981494106,70,0.19009413110040896,11
613591,0,ring,329.0,998,759,239,11,2.3069908814589666,0.7264437689969605,0.03343465045592705,23088.0,16416.0,3.474,3.588,0.03123786478852253,759,0.155035293712956,11
613591,0,far,4231.0,15832,10550,5282,108,2.493500354526117,1.2484046324745923,0.02552588040652328,22392.0,20344.0,3.48,3.021,0.01949402486096119,1500,0.09355786544909961,108
613591,1,floor,50.0,164,109,55,16,2.18,1.1,0.32,15280.0,14312.0,3.618,3.5700000000000003,0.09389847455872768,109,0.20754434988231196,16
613591,1,ring,348.5,1330,864,466,14,2.479196556671449,1.3371592539454806,0.040172166427546625,20848.0,14848.0,3.594,3.621,0.04263179029589992,864,0.09259048701562733,14
613591,1,far,4296.0,16136,10653,5482,146,2.4797486033519553,1.2760707635009312,0.03398510242085661,23824.0,19696.0,3.594,3.564,0.020561712868271798,1500,0.07566437240589607,146
613591,2,floor,36.25,88,82,6,1,2.2620689655172415,0.16551724137931034,0.027586206896551724,26768.0,24736.0,1.6350000000000002,1.536,0.0933107573717109,82,0.2293518277435851,1
613591,2,ring,326.25,951,766,185,3,2.3478927203065134,0.5670498084291188,0.009195402298850575,28032.0,16000.0,1.6560000000000001,1.674,0.03687866053590483,766,0.11680092704528988,3
613591,2,far,4222.5,13687,9993,3694,44,2.366607460035524,0.8748371817643577,0.010420367081113085,26992.0,19448.0,1.6560000000000001,2.2110000000000003,0.01740194703393172,1500,0.1162451134213427,44
613591,3,floor,41.0,132,88,44,15,2.1463414634146343,1.0731707317073171,0.36585365853658536,18256.0,15536.0,5.796,5.682,0.13384249454219344,88,0.29804068157380925,15
613591,3,ring,336.0,1183,825,358,7,2.455357142857143,1.0654761904761905,0.020833333333333332,23728.0,15344.0,5.76,5.8740000000000006,0.02858857706746676,825,0.17912222823179036,7
613591,3,far,4254.25,13860,10547,3313,77,2.479167890932597,0.7787506611036022,0.01809954751131222,20752.0,17088.0,5.772,5.61,0.017944007272433282,1500,0.10268000926544119,77
613591,4,floor,37.5,104,96,8,6,2.56,0.21333333333333335,0.16,18576.0,16592.0,3.4770000000000003,3.507,0.03262771753529137,96,0.30435805990353515,6
613591,4,ring,327.75,1367,886,481,9,2.7032799389778797,1.467581998474447,0.02745995423340961,23856.0,16064.0,3.474,3.612,0.026436079936900114,886,0.14674134189391452,9
613591,4,far,4228.0,17200,11406,5794,124,2.697729422894986,1.3703878902554398,0.0293282876064333,22176.0,18448.0,3.45,3.249,0.016054631442358414,1500,0.06430694849566976,124
613591,5,floor,32.25,86,66,20,4,2.046511627906977,0.6201550387596899,0.12403100775193798,19792.0,25896.0,5.757,5.634,0.09641404770047757,66,0.291453612881412,4
613591,5,ring,321.25,901,695,206,5,2.1634241245136185,0.6412451361867705,0.01556420233463035,21008.0,10896.0,5.73,5.7780000000000005,0.021113648082121017,695,0.08352265147993876,5
613591,5,far,4205.25,13098,9271,3827,74,2.2046251709173057,0.91005291005291,0.017597051304916473,20304.0,12832.0,5.712,5.418,0.018731036726251205,1500,0.09738437400412181,74
613591,6,floor,40.75,154,105,49,0,2.576687116564417,1.2024539877300613,0.0,7568.0,,5.736,,0.06649691242483868,105,,0
613591,6,ring,351.5,1270,833,437,16,2.3698435277382646,1.2432432432432432,0.04551920341394026,21392.0,10408.0,5.706,5.838,0.02745881012663176,833,0.11966882491836373,16
613591,6,far,4306.25,14154,10461,3693,99,2.4292597968069667,0.8575907111756168,0.022989840348330914,19008.0,16736.0,5.712,5.442,0.020310707266531836,1500,0.15279303648037512,99
613591,7,floor,35.5,73,65,8,4,1.8309859154929577,0.22535211267605634,0.11267605633802817,19344.0,22056.0,5.688,5.616,0.078876681323095,65,0.22515625977428044,4
613591,7,ring,326.0,731,637,94,5,1.9539877300613497,0.2883435582822086,0.015337423312883436,24864.0,9680.0,5.67,5.7540000000000004,0.019116771272081223,637,0.11481692133207844,5
613591,7,far,4222.25,12930,8598,4332,127,2.0363550239801054,1.0259932500444076,0.030078749481911304,18064.0,13584.0,5.652,5.796,0.023942202322871253,1500,0.10459509885259877,127
613591,8,floor,28.0,102,66,36,5,2.357142857142857,1.2857142857142858,0.17857142857142858,10008.0,13328.0,6.021,6.0600000000000005,0.0988161137608472,66,0.25494960320924065,5
613591,8,ring,306.25,1071,746,325,7,2.4359183673469387,1.0612244897959184,0.022857142857142857,27088.0,23056.0,6.024,6.2940000000000005,0.027294648905353824,746,0.15234080854645526,7
613591,8,far,4158.25,17163,10026,7137,129,2.411110443095052,1.7163470209823843,0.031022665784885467,20208.0,16384.0,5.982,6.462,0.02294592025481279,1500,0.1124963316742651,129
613591,9,floor,20.0,46,36,10,5,1.8,0.5,0.25,25136.0,27344.0,3.426,3.552,0.0600167522943309,36,0.1411571118864572,5
613591,9,ring,283.5,861,565,296,14,1.9929453262786596,1.0440917107583774,0.04938271604938271,25232.0,18696.0,3.474,3.543,0.02299947148156889,565,0.09616883570046753,14
613591,9,far,4087.0,16097,7674,8423,53,1.8776608759481281,2.0609248837778322,0.012967947149498409,21968.0,9328.0,3.498,3.5220000000000002,0.01844802281678426,1498,0.06158626534141831,53
613591,10,floor,38.0,129,85,44,4,2.236842105263158,1.1578947368421053,0.10526315789473684,17232.0,13024.0,2.886,2.814,0.1287866672443556,85,0.30923325493918696,4
613591,10,ring,333.0,1135,810,325,5,2.4324324324324325,0.975975975975976,0.015015015015015015,24320.0,17744.0,2.91,2.922,0.030969889413455576,810,0.1417449697303823,5
613591,10,far,4241.5,15266,9907,5358,141,2.335730284097607,1.2632323470470352,0.03324295650123777,19408.0,15872.0,2.964,2.4,0.018432704832775926,1500,0.08330581748901977,141
613591,11,floor,25.0,68,42,26,7,1.68,1.04,0.28,20624.0,19008.0,10.283999999999999,10.23,0.1026812820412033,42,0.1368143010803351,7
613591,11,ring,301.0,985,479,506,17,1.5913621262458473,1.681063122923588,0.05647840531561462,11792.0,6576.0,10.272,10.386000000000001,0.06160764949549957,478,0.20143165518203432,17
613591,11,far,4138.75,10528,2979,7549,154,0.719782543038357,1.8239806704922985,0.037209302325581395,10848.0,7128.0,10.104000000000001,9.870000000000001,0.042494462341181816,1482,0.1513852548503678,152
613591,12,floor,55.0,145,106,39,7,1.9272727272727272,0.7090909090909091,0.12727272727272726,8456.0,31376.0,5.814,5.658,0.05455289995251178,106,0.12345438141721843,7
613591,12,ring,355.0,1051,868,183,0,2.445070422535211,0.5154929577464789,0.0,28440.0,,5.796,,0.03521011578953903,868,,0
613591,12,far,4319.25,14175,10034,4140,43,2.323088499160734,0.9584997395381143,0.00995543207732824,20832.0,18912.0,5.8020000000000005,5.622,0.020845051454386976,1500,0.16028382809042796,43
613591,13,floor,48.75,125,119,6,1,2.4410256410256412,0.12307692307692308,0.020512820512820513,15088.0,22800.0,11.46,11.61,0.053963595792993146,119,0.1366284056257996,1
613591,13,ring,345.25,1255,846,409,0,2.4503982621288922,1.1846488052136133,0.0,22128.0,,11.46,,0.021983416937416678,846,,0
613591,13,far,4289.25,15702,9529,6173,37,2.2216005129101823,1.4391793437081075,0.008626216704552077,21184.0,13072.0,11.376,11.898,0.020563243661854358,1499,0.1091763874494518,37
613591,14,floor,27.75,75,69,6,1,2.4864864864864864,0.21621621621621623,0.036036036036036036,10192.0,21840.0,8.55,8.454,0.04506682862472644,69,0.1753643067474968,1
613591,14,ring,305.5,926,754,172,1,2.4680851063829787,0.563011456628478,0.0032733224222585926,26184.0,6384.0,8.58,8.616,0.0267534148559605,754,0.1401641836921499,1
613591,14,far,4157.25,12818,9964,2854,47,2.3967767153767516,0.6865115160262193,0.011305550544229959,21728.0,16528.0,8.562,8.88,0.017995141992287245,1500,0.11301520154995615,47
613591,15,floor,31.25,63,32,31,9,1.024,0.992,0.288,12504.0,8656.0,11.364,11.43,0.0892146054931402,32,0.16540882530512135,9
613591,15,ring,315.25,1036,688,348,15,2.1823949246629657,1.1038858049167328,0.047581284694686754,22624.0,13408.0,11.4,11.358,0.021137163039469442,688,0.09471741152196955,15
613591,15,far,4191.5,12531,8907,3624,67,2.125014911129667,0.864606942621973,0.015984731003220804,21248.0,6880.0,11.43,10.932,0.022853044907066078,1500,0.16456367096532176,67
613591,16,floor,30.75,97,64,33,2,2.0813008130081303,1.0731707317073171,0.06504065040650407,15656.0,25016.0,5.76,5.808,0.06196759788588224,64,0.1397842209898954,2
613591,16,ring,315.5,910,670,240,1,2.1236133122028527,0.7606973058637084,0.003169572107765452,24336.0,20416.0,5.7540000000000004,5.634,0.024416500012506503,670,0.16081350731059274,1
613591,16,far,4188.0,11952,9230,2720,41,2.2039159503342884,0.6494746895893028,0.009789875835721109,21632.0,18432.0,5.7540000000000004,5.5440000000000005,0.02111165575627183,1500,0.16421996381302506,41
613591,17,floor,61.75,304,159,145,0,2.574898785425101,2.348178137651822,0.0,14576.0,,8.28,,0.07296351499945786,159,,0
613591,17,ring,393.75,1575,998,577,12,2.5346031746031747,1.4653968253968255,0.030476190476190476,26048.0,14832.0,8.292,8.46,0.029040117148554145,998,0.12840934482611033,12
613591,17,far,4451.0,17649,11108,6540,121,2.495618962031004,1.46933273421703,0.027184902269153,19984.0,11312.0,8.31,8.436,0.024585984179054776,1500,0.16749598754250883,121
613591,18,floor,41.75,45,33,12,1,0.7904191616766467,0.2874251497005988,0.023952095808383235,3056.0,1264.0,11.268,11.208,0.0939015415486324,33,0.06921864569000036,1
613591,18,ring,343.25,1091,933,158,3,2.718135469774217,0.46030589949016754,0.00873998543335761,25312.0,21088.0,11.286,11.184000000000001,0.03198053093336739,933,0.13334805614363177,3
613591,18,far,4280.5,15813,12349,3464,18,2.88494334773975,0.8092512556944282,0.004205116224740101,22464.0,20856.0,11.31,11.523,0.021034066940757157,1500,0.08960655992257216,18
613591,19,floor,25.25,69,33,36,3,1.306930693069307,1.4257425742574257,0.1188118811881188,6800.0,15824.0,11.07,10.998000000000001,0.06783206785058837,33,0.14991941644080953,3
613591,19,ring,301.5,942,725,217,3,2.4046434494195688,0.7197346600331676,0.009950248756218905,31008.0,17152.0,11.040000000000001,10.824,0.02607923891923747,725,0.08067947758542005,3
613591,19,far,4140.75,13608,9574,4033,96,2.312141520255992,0.9739781440560284,0.023184205759826118,23776.0,12096.0,11.034,11.673,0.023382009885693833,1500,0.1691142622346149,96
613591,20,floor,32.5,81,64,17,4,1.9692307692307693,0.5230769230769231,0.12307692307692308,7248.0,23744.0,8.736,8.727,0.09200835182420519,64,0.1862873823029645,4
613591,20,ring,322.0,860,736,124,3,2.2857142857142856,0.38509316770186336,0.009316770186335404,23616.0,15616.0,8.703,8.67,0.03833273291382966,736,0.31298602959856225,3
613591,20,far,4206.25,13881,10169,3712,21,2.417592867756315,0.8824962852897474,0.004992570579494799,23712.0,13152.0,8.700000000000001,8.76,0.022589453115159586,1500,0.15036173654704044,21
613591,21,floor,39.75,111,91,20,0,2.289308176100629,0.5031446540880503,0.0,9312.0,,11.514000000000001,,0.039972897254017425,91,,0
613591,21,ring,335.0,1304,969,335,0,2.8925373134328356,1.0,0.0,25264.0,,11.484,,0.015792735475940844,969,,0
613591,21,far,4253.5,16194,11903,4291,13,2.7984013165628308,1.0088162689549782,0.003056306571059128,22896.0,17616.0,11.436,11.94,0.016940078405184522,1499,0.12196868844091568,13
