block,permit,name,status,spud_year,permit_year,oldest_for,on_chm,off_chm,deficit,x,y
e1426n2236,083-13387,WILTSIE LEASE 9 (HMA-2),DEP Orphan List,1800.0,,,16.739795684814453,16.88842010498047,0.14862442016601562,701376.7009580121,4646920.520016474
e1426n2236,083-13383,WILTSIE LEASE 3 (HMA-2),DEP Orphan List,1800.0,,,16.04655647277832,16.046091079711914,-0.00046539306640625,701410.0999244405,4646994.811836551
e1426n2236,083-13390,WILTSIE LEASE 14 (HMA-2),DEP Orphan List,1800.0,,,14.538496971130371,17.62942886352539,3.0909318923950195,701296.1947974912,4646834.002214629
e1426n2236,083-13385,WILTSIE LEASE 6 (HMA-2),DEP Orphan List,1800.0,,,15.86378288269043,16.42351722717285,0.5597343444824219,701399.3150472343,4646968.502005572
e1426n2236,083-13382,WILTSIE LEASE 2 (HMA-2),DEP Orphan List,1800.0,,,16.262348175048828,18.70949935913086,2.4471511840820312,701374.6180024425,4647008.5854096515
e1426n2236,083-13388,WILTSIE LEASE 11 (HMA-2),DEP Orphan List,1800.0,,,20.195114135742188,20.342411041259766,0.14729690551757812,701279.7672957004,4646977.447089297
e1426n2236,083-57752,VANTINE 7,DEP Orphan List,1800.0,,,17.05844497680664,18.97869110107422,1.9202461242675781,703250.142428771,4646646.736317098
e1426n2236,083-57773,VANTINE 28,DEP Orphan List,1800.0,,,19.101436614990234,16.833515167236328,-2.2679214477539062,703466.2691503358,4646655.259611887
e1426n2236,083-57769,VANTINE 26,DEP Orphan List,1800.0,,,,,,703638.5458388361,4646723.208920185
e1426n2236,083-57753,VANTINE 8,DEP Orphan List,1800.0,,,20.41154670715332,21.644695281982422,1.2331485748291016,703285.0268360429,4646697.521067602
e1426n2236,083-57745,VANTINE 1,DEP Orphan List,1800.0,,,,,,702850.2686925263,4646262.907493443
e1426n2236,083-57750,VANTINE 5,DEP Orphan List,1800.0,,,20.779836654663086,19.31826400756836,-1.4615726470947266,703177.283223393,4646305.150131207
e1426n2236,083-57768,VANTINE 19,DEP Orphan List,1800.0,,,,,,703537.1557683973,4646671.404679212
e1426n2236,083-57761,VANTINE 16,DEP Orphan List,1800.0,,,24.0548095703125,19.496614456176758,-4.558195114135742,703473.2835946972,4646497.322653794
e1426n2236,083-57762,VANTINE 13,DEP Orphan List,1800.0,,,16.786657333374023,21.13693618774414,4.350278854370117,703379.2991648235,4646621.318336733
e1426n2236,083-57749,VANTINE 4,DEP Orphan List,1800.0,,,22.113813400268555,18.587080001831055,-3.5267333984375,703138.5038049909,4646616.648286522
e1426n2236,083-57765,VANTINE 24,DEP Orphan List,1800.0,,,,,,703605.10105867,4646732.251487303
e1426n2236,083-57767,VANTINE 25,DEP Orphan List,1800.0,,,,,,703647.0283505386,4646774.572037194
e1426n2236,083-57758,VANTINE 11,DEP Orphan List,1800.0,,,22.836570739746094,20.757478713989258,-2.079092025756836,703358.8589965295,4646581.83748357
e1426n2236,083-57772,VANTINE 27,DEP Orphan List,1800.0,,,,,,703660.5080120707,4646564.922616109
e1426n2236,083-57774,VANTINE 29,DEP Orphan List,1800.0,,,17.22189712524414,21.933399200439453,4.7115020751953125,703223.1909895705,4646539.058115632
e1426n2236,083-57760,VANTINE 23,DEP Orphan List,1800.0,,,,,,703576.5906103132,4646569.184112158
e1426n2236,083-57770,VANTINE 20,DEP Orphan List,1800.0,,,,,,703574.9721223621,4646741.389405032
e1426n2236,083-57751,VANTINE 6,DEP Orphan List,1800.0,,,19.0317325592041,18.89333724975586,-0.1383953094482422,703180.2810352438,4646342.464263096
e1426n2236,083-57747,VANTINE 2,DEP Orphan List,1800.0,,,22.80023193359375,21.492507934570312,-1.3077239990234375,703124.9463768556,4646464.124077812
e1426n2236,083-57755,VANTINE 22,DEP Orphan List,1800.0,,,,,,703574.4603239003,4646701.367845731
e1426n2236,083-57771,VANTINE 21,DEP Orphan List,1800.0,,,,,,703574.4603239003,4646701.367845731
e1426n2236,083-57820,DELO KRIZ DEP 10,DEP Orphan List,1800.0,,,,,,702535.664454618,4649553.246048333
e1426n2236,083-57814,DELO KRIZ DEP 6,DEP Orphan List,1800.0,,,,22.58629035949707,,702460.3044442139,4649433.297685528
e1426n2236,083-57816,DELO KRIZ DEP 7,DEP Orphan List,1800.0,,,,21.851043701171875,,702566.8408897948,4649390.775561999
e1426n2236,083-57818,DELO KRIZ DEP 8,DEP Orphan List,1800.0,,,,,,702359.8753670005,4649581.568487792
e1426n2236,083-57811,DELO KRIZ DEP 5,DEP Orphan List,1800.0,,,20.63221549987793,21.299652099609375,0.6674365997314453,702480.8794823085,4649351.649014326
e1426n2236,083-57817,DELO KRIZ DEP 4,DEP Orphan List,1800.0,,,,,,702530.9596266416,4649630.90247384
e1426n2236,083-57748,VANTINE 3,DEP Orphan List,1800.0,,,17.576335906982422,21.252450942993164,3.676115036010742,703090.4456015443,4646582.601545796
e1426n2236,083-57764,VANTINE 17,DEP Orphan List,1800.0,,,22.090490341186523,19.61604881286621,-2.4744415283203125,703493.1237653305,4646644.582781558
e1426n2236,083-57754,VANTINE 9,DEP Orphan List,1800.0,,,18.906200408935547,21.600326538085938,2.6941261291503906,703299.3956426242,4646572.355733082
e1426n2236,083-57763,VANTINE 14,DEP Orphan List,1800.0,,,16.36935806274414,18.249433517456055,1.880075454711914,703433.1856578313,4646680.649491308
e1426n2236,083-57756,VANTINE 10,DEP Orphan List,1800.0,,,20.530925750732422,20.791828155517578,0.26090240478515625,703343.9760260996,4646666.981243291
e1426n2236,083-57759,VANTINE 12,DEP Orphan List,1800.0,,,22.78046989440918,19.302343368530273,-3.4781265258789062,703364.9586562696,4646716.479290115
e1426n2236,083-57757,VANTINE 15,DEP Orphan List,1800.0,,,21.19611358642578,19.26654052734375,-1.9295730590820312,703447.9513566282,4646640.176738765
e1426n2236,083-57766,VANTINE 18,DEP Orphan List,1800.0,,,,19.114185333251953,,703495.0648389857,4646576.849043922
e1426n2236,083-57738,YOHE 1,DEP Abandoned List,1800.0,,,1.7351899147033691,3.7566797733306885,2.0214898586273193,700938.8367779625,4649463.720252112
e1426n2236,083-57739,RT 346 UNK 1,DEP Abandoned List,1800.0,,,1.331380844116211,3.0430352687835693,1.7116544246673584,701250.6200909675,4649464.778836696
e1426n2236,083-13389,WILTSIE LEASE 13 (HMA-2),DEP Orphan List,1800.0,,,16.134857177734375,17.3232421875,1.188385009765625,701406.0453328954,4646830.671914922
e1426n2236,083-13391,WILTSIE LEASE 16 (HMA-2),DEP Orphan List,1800.0,,,18.644668579101562,18.2668514251709,-0.37781715393066406,701422.8415110928,4646870.265417644
e1426n2236,083-11916,HOWE LEASE - WARRANT 4005 61,DEP Orphan List,1800.0,1995.0,,19.14464569091797,22.545934677124023,3.4012889862060547,702556.9542759659,4648400.662672522
e1426n2236,083-57719,WARRANT 3496 1,DEP Abandoned List,1800.0,,,1.1290550231933594,2.4846668243408203,1.355611801147461,701293.5410276,4649460.217881068
e1426n2239,083-12016,BRADFORD 7,DEP Orphan List,1800.0,1995.0,,,,,704318.3982973868,4650253.706973506
e1426n2239,083-12024,BRADFORD J24,DEP Orphan List,1800.0,1995.0,,,,,704233.0576335317,4650354.934816927
e1426n2239,083-12025,BRADFORD J26,DEP Orphan List,1800.0,1995.0,,,,,704221.0606928256,4650345.365410123
e1426n2239,083-12035,BRADFORD E27,DEP Orphan List,1800.0,1995.0,,17.396045684814453,22.75975799560547,5.363712310791016,703972.8283672521,4650393.121094126
e1426n2239,083-12090,JACKSON G40,DEP Orphan List,1800.0,1995.0,,18.13209342956543,20.5945987701416,2.462505340576172,704046.0261319821,4651025.00816416
e1426n2239,083-12609,PENNBROOK 5,DEP Orphan List,1800.0,1995.0,,21.792770385742188,21.577245712280273,-0.21552467346191406,701822.3458023524,4650603.978999726
e1426n2239,083-07412,JOHNSTON LOT 36 ZB143,DEP Orphan List,1800.0,1988.0,,20.314769744873047,19.141334533691406,-1.1734352111816406,702149.7908859763,4651560.573463262
e1426n2239,083-07458,JOHNSTON LOT 37 ZB74,DEP Orphan List,1800.0,1988.0,,25.717418670654297,21.986364364624023,-3.7310543060302734,702085.6799933714,4652122.728770605
e1426n2239,083-07491,JOHNSTON LOT 38 ZB95,DEP Orphan List,1800.0,1988.0,,13.95941162109375,15.755277633666992,1.7958660125732422,701977.9003726647,4651945.628006453
e1426n2239,083-07548,JOHNSTON LOT 58 ZC30,DEP Orphan List,1800.0,1988.0,,,,,700987.1013395139,4652111.275811466
e1426n2239,083-07559,JOHNSTON LOT 58 ZC09,DEP Orphan List,1800.0,1988.0,,,,,700944.8289031546,4652400.5675323615
e1426n2239,083-07569,JOHNSTON LOT 58 ZC025,DEP Orphan List,1800.0,1988.0,,,,,701157.0833965417,4652174.106711489
e1426n2239,083-09491,DELO F3,DEP Orphan List,1800.0,1992.0,,19.456249237060547,22.455114364624023,2.9988651275634766,702455.1075948335,4649615.401813959
e1426n2239,083-12026,BRADFORD L26,DEP Orphan List,1800.0,1995.0,,,,,704309.8035258804,4650344.809553258
e1426n2239,083-12059,JACKSON F40,DEP Orphan List,1800.0,1995.0,,16.49498748779297,20.51669692993164,4.021709442138672,703983.873152332,4651064.227395323
e1426n2239,083-12073,JACKSON 31 0,DEP Orphan List,1800.0,1995.0,,24.86468505859375,20.291513442993164,-4.573171615600586,704123.924480308,4650649.069657818
e1426n2239,083-12096,WILLIAMS 8N,DEP Orphan List,1800.0,1995.0,,,,,704199.7460858773,4650803.391504122
e1426n2239,083-07359,JOHNSTON LOT 35 ZB79,DEP Orphan List,1800.0,1988.0,,23.839170455932617,21.013622283935547,-2.8255481719970703,702542.8290069358,4652135.7762771705
e1426n2239,083-07462,JOHNSTON LOT 37 ZB87,DEP Orphan List,1800.0,1988.0,,23.706499099731445,22.36796760559082,-1.338531494140625,702185.9537487878,4652028.016200019
e1426n2239,083-07500,JOHNSTON LOT 38 ZB120,DEP Orphan List,1800.0,1988.0,,24.886676788330078,22.532121658325195,-2.354555130004883,701926.1548539615,4651730.785208557
e1426n2239,083-07563,JOHNSTON LOT 58 ZC016,DEP Orphan List,1800.0,1988.0,,,,,700948.1185414953,4652284.531377707
e1426n2239,083-07566,JOHNSTON LOT 58 ZC019,DEP Orphan List,1800.0,1988.0,,,,,701268.1716731434,4652293.612062889
e1426n2239,083-09506,DELO 38,DEP Orphan List,1800.0,1992.0,,15.921263694763184,22.255615234375,6.334351539611816,702286.0638562776,4649884.180312524
e1426n2239,083-09512,DELO E17,DEP Orphan List,1800.0,1992.0,,14.291263580322266,10.922079086303711,-3.3691844940185547,702357.0626127976,4650386.5106661795
e1426n2239,083-10236,BOYER FEE 26,DEP Abandoned List,1800.0,1994.0,,0.06306398659944534,4.748368263244629,4.685304276645184,702603.4362193147,4650536.790800183
e1426n2239,083-12080,JACKSON E38,DEP Orphan List,1800.0,1995.0,,14.086908340454102,18.48911476135254,4.4022064208984375,703919.214659685,4650925.342797476
e1426n2239,083-12608,PENNBROOK 4,DEP Orphan List,1800.0,1995.0,,15.45396614074707,18.483448028564453,3.029481887817383,701770.4906989934,4650573.05433253
e1426n2239,083-38681,L S GREER SONS 28,DEP Orphan List,1800.0,1980.0,,24.681758880615234,23.350210189819336,-1.3315486907958984,701323.5309561694,4650805.16872378
e1426n2239,083-07402,JOHNSTON LOT 36 ZB100,DEP Orphan List,1800.0,1988.0,,23.930742263793945,20.19379425048828,-3.736948013305664,702318.7544976207,4651949.791322965
e1426n2239,083-07407,JOHNSTON LOT 36 ZB123,DEP Orphan List,1800.0,1988.0,,14.949811935424805,19.56584930419922,4.616037368774414,702233.3853497073,4651739.876009219
e1426n2239,083-07460,JOHNSTON LOT 37 ZB76,DEP Orphan List,1800.0,1988.0,,18.958343505859375,19.10720443725586,0.14886093139648438,702274.5365627317,4652128.115354672
e1426n2239,083-07495,JOHNSTON LOT 38 ZB107,DEP Orphan List,1800.0,1988.0,,19.404407501220703,19.733701705932617,0.32929420471191406,701831.4012294973,4651849.995946749
e1426n2239,083-07502,JOHNSTON LOT 38 ZB129,DEP Orphan List,1800.0,1988.0,,24.185007095336914,22.371267318725586,-1.8137397766113281,701751.8948879149,4651640.36550565
e1426n2239,083-07545,JOHNSTON LOT 58 ZC9,DEP Orphan List,1800.0,1988.0,,,,,700977.2182570628,4652459.828417895
e1426n2239,083-07546,JOHNSTON LOT 58 ZC16,DEP Orphan List,1800.0,1988.0,,,,,700980.514784844,4652343.570149537
e1426n2239,083-10455,EMERSON W B MILLER EST 75,DEP Orphan List,1800.0,1994.0,,,,,704037.5949463993,4649251.221780482
e1426n2239,083-09497,DELO H2,DEP Orphan List,1800.0,1992.0,,21.257537841796875,21.709850311279297,0.4523124694824219,702531.1630898165,4649586.011954808
e1426n2239,083-09507,DELO C5,DEP Orphan List,1800.0,1992.0,,22.568546295166016,23.60144805908203,1.0329017639160156,702306.8181331265,4649769.975440889
e1426n2239,083-10437,EMERSON W B MILLER EST 4,DEP Orphan List,1800.0,1994.0,,,,,704008.4123893442,4649204.7077533025
e1426n2239,083-10461,EMERSON W B MILLER EST 81,DEP Orphan List,1800.0,1994.0,,,,,704004.9067151845,4649326.628849398
e1426n2239,083-10469,EMERSON W B MILLER EST I1,DEP Orphan List,1800.0,1994.0,,,,,703960.9175634137,4649264.353238295
e1426n2239,083-12072,JACKSON 29,DEP Orphan List,1800.0,1995.0,,18.79651641845703,21.489913940429688,2.6933975219726562,703918.6010145501,4650684.281440849
e1426n2239,083-12082,JACKSON E41,DEP Orphan List,1800.0,1995.0,,19.95288848876953,18.96390724182129,-0.9889812469482422,703925.1625982793,4651096.21154155
e1426n2239,083-12097,WILLIAMS J33,DEP Orphan List,1800.0,1995.0,,,,,704184.205009296,4650709.593503829
e1426n2239,083-12105,WILLIAMS K38,DEP Orphan List,1800.0,1995.0,,,,,704224.010082705,4650968.564964087
e1426n2239,083-38678,L S GREER SONS 25,DEP Orphan List,1800.0,1980.0,,21.022008895874023,20.981462478637695,-0.040546417236328125,701404.0903038539,4651398.883832966
e1426n2239,083-07299,JOHNSTON LOT 34 ZB114,DEP Orphan List,1800.0,1988.0,,22.781293869018555,23.696533203125,0.9152393341064453,702534.2585112414,4651867.040991463
e1426n2239,083-07353,JOHNSTON LOT 35 ZB65,DEP Orphan List,1800.0,1988.0,,14.816487312316895,19.118267059326172,4.301779747009277,702376.8944456361,4652221.830150887
e1426n2239,083-09499,DELO H4,DEP Orphan List,1800.0,1992.0,,20.934444427490234,21.721878051757812,0.7874336242675781,702527.8485587342,4649710.826999324
e1426n2239,083-10450,EMERSON W B MILLER EST 44,DEP Orphan List,1800.0,1994.0,,,,,704282.7012945995,4649212.599779211
e1426n2239,083-10471,EMERSON W B MILLER EST 9N,DEP Orphan List,1800.0,1994.0,,,,,704326.6053400221,4649274.875164311
e1426n2239,083-07464,JOHNSTON LOT 37 108,DEP Orphan List,1800.0,1988.0,,,,,702080.3514734264,4652518.976636654
e1426n2239,083-09510,DELO E7,DEP Orphan List,1800.0,1992.0,,25.689355850219727,23.84876823425293,-1.8405876159667969,702383.9762630287,4649884.972776188
e1426n2239,083-10468,EMERSON W B MILLER EST G1,DEP Orphan List,1800.0,1994.0,,,20.88962745666504,,703958.2904748389,4649355.738479126
e1426n2239,083-12034,BRADFORD E25,DEP Orphan List,1800.0,1995.0,,25.0358829498291,21.094985961914062,-3.940896987915039,703983.3475137335,4650289.738153884
e1426n2239,083-12044,BRADFORD 21N,DEP Orphan List,1800.0,1995.0,,,,,704282.7455171362,4650219.007178221
e1426n2239,083-12063,JACKSON H37,DEP Orphan List,1800.0,1995.0,,13.499234199523926,20.864482879638672,7.365248680114746,704086.3245219736,4650906.812633412
e1426n2239,083-12069,JACKSON 4,DEP Orphan List,1800.0,1995.0,,15.441910743713379,18.31020164489746,2.868290901184082,703950.4826676582,4651170.064245201
e1426n2239,083-38670,L S GREER SONS 15,DEP Orphan List,1800.0,1980.0,,21.63941192626953,21.811540603637695,0.17212867736816406,701256.2527534778,4651025.51632068
e1426n2239,083-07358,JOHNSTON LOT 35 ZB78,DEP Orphan List,1800.0,1988.0,,10.291460990905762,17.678251266479492,7.3867902755737305,702448.2349847821,4652133.074043876
e1426n2239,083-12028,BRADFORD 10N,DEP Orphan List,1800.0,1995.0,,,,,704231.3086326072,4650415.673361383
e1426n2239,083-12047,JACKSON 17,DEP Orphan List,1800.0,1995.0,,20.66106414794922,20.73097801208496,0.06991386413574219,704091.6352582716,4650609.911114581
e1426n2239,083-38671,L S GREER SONS 18,DEP Orphan List,1800.0,1980.0,,20.845083236694336,19.356382369995117,-1.4887008666992188,701199.8166895297,4651293.401712207
e1426n2239,083-12022,BRADFORD H24,DEP Orphan List,1800.0,1995.0,,,,,704104.958239435,4650250.673399117
e1426n2239,083-12040,BRADFORD I 27,DEP Orphan List,1800.0,1995.0,,,,,704167.7810485968,4650398.730439672
e1426n2239,083-12053,JACKSON 34 0,DEP Orphan List,1800.0,1995.0,,19.31257438659668,19.769115447998047,0.4565410614013672,703945.0663043113,4650819.289020523
e1426n2239,083-12061,JACKSON H33,DEP Orphan List,1800.0,1995.0,,18.3466739654541,19.03689956665039,0.6902256011962891,704091.5469456319,4650716.705929762
e1426n2239,083-12074,JACKSON B,DEP Orphan List,1800.0,1995.0,,22.40752601623535,21.772268295288086,-0.6352577209472656,704030.5241949409,4650509.023585271
e1426n2239,083-12081,JACKSON E40,DEP Orphan List,1800.0,1995.0,,23.231210708618164,20.51059341430664,-2.7206172943115234,703927.797097404,4651004.603972675
e1426n2239,083-12083,JACKSON E43,DEP Orphan List,1800.0,1995.0,,16.833633422851562,19.194746017456055,2.361112594604492,703922.448220894,4651190.595127513
e1426n2239,083-12085,JACKSON G32,DEP Orphan List,1800.0,1995.0,,23.1224365234375,19.170291900634766,-3.9521446228027344,704025.4833325469,4650684.243846407
e1426n2239,083-12095,WILLIAMS 6N,DEP Orphan List,1800.0,1995.0,,,,,704178.3817107521,4650623.854618434
e1426n2239,083-38663,L S GREER SONS 7,DEP Orphan List,1800.0,1980.0,,22.610944747924805,22.273479461669922,-0.3374652862548828,701325.8956399903,4651396.440749702
e1426n2239,083-09494,DELO F8,DEP Orphan List,1800.0,1992.0,,21.73125648498535,24.35857391357422,2.627317428588867,702432.1143433487,4649930.020325365
e1426n2239,083-09511,DELO E9,DEP Orphan List,1800.0,1992.0,,22.71497344970703,23.541160583496094,0.8261871337890625,702376.5372104854,4649991.667168184
e1426n2239,083-07414,JOHNSTON LOT 36 ZB145,DEP Orphan List,1800.0,1988.0,,16.875864028930664,16.459991455078125,-0.41587257385253906,702329.7159487538,4651565.705904233
e1426n2239,083-07517,JOHNSTON LOT 38 ZB091,DEP Orphan List,1800.0,1988.0,,20.37565040588379,18.467771530151367,-1.9078788757324219,701979.412630447,4651892.551122496
e1426n2239,083-07523,JOHNSTON LOT 38 ZB0113,DEP Orphan List,1800.0,1988.0,,25.7993106842041,25.422780990600586,-0.3765296936035156,701802.1068430744,4651696.692506472
e1426n2239,083-07404,JOHNSTON LOT 36 ZB111,DEP Orphan List,1800.0,1988.0,,20.348670959472656,19.110620498657227,-1.2380504608154297,702230.2526364811,4651849.694031932
e1426n2239,083-07406,JOHNSTON LOT 36 ZB122,DEP Orphan List,1800.0,1988.0,,16.544435501098633,20.896286010742188,4.351850509643555,702153.945342134,4651737.610338832
e1426n2239,083-07494,JOHNSTON LOT 38 ZB106,DEP Orphan List,1800.0,1988.0,,22.220582962036133,18.67247772216797,-3.548105239868164,701739.7857828748,4651847.388205974
e1426n2239,083-07510,JOHNSTON LOT 38 ZB076,DEP Orphan List,1800.0,1988.0,,19.398447036743164,21.904193878173828,2.505746841430664,701702.3003325809,4651981.899307916
e1426n2239,083-10480,TRAM A5,DEP Orphan List,1800.0,1994.0,,,,,704011.2262691599,4649631.75433163
e1426n2239,083-12021,BRADFORD F26,DEP Orphan List,1800.0,1995.0,,17.342737197875977,19.745637893676758,2.4029006958007812,704019.9752918022,4650339.578283658
e1426n2239,083-12037,BRADFORD G25,DEP Orphan List,1800.0,1995.0,,20.870141983032227,19.422286987304688,-1.447854995727539,704072.9819113219,4650304.318791174
e1426n2239,083-12051,JACKSON 28,DEP Orphan List,1800.0,1995.0,,23.70319366455078,20.536338806152344,-3.1668548583984375,703965.6430739282,4650642.95983469
e1426n2239,083-12088,JACKSON G37,DEP Orphan List,1800.0,1995.0,,24.00804328918457,18.92715835571289,-5.08088493347168,704026.4479703538,4650912.9800245175
e1426n2239,083-12610,PENNBROOK 6,DEP Orphan List,1800.0,1995.0,,21.334218978881836,18.58725929260254,-2.746959686279297,701889.8272133591,4650566.559973269
e1426n2239,083-38679,L S GREER SONS 26,DEP Orphan List,1800.0,1980.0,,20.19450569152832,20.338451385498047,0.14394569396972656,701255.9299618115,4651247.208891837
e1426n2239,083-07300,JOHNSTON LOT 34 ZB115,DEP Orphan List,1800.0,1988.0,,24.444759368896484,17.35035514831543,-7.094404220581055,702637.9556203156,4651873.338217132
e1426n2239,083-07411,JOHNSTON LOT 36 ZB135,DEP Orphan List,1800.0,1988.0,,15.544389724731445,14.25951862335205,-1.2848711013793945,702327.275910899,4651651.206207225
e1426n2239,083-07356,JOHNSTON LOT 35 ZB68,DEP Orphan List,1800.0,1988.0,,21.19448471069336,16.895854949951172,-4.2986297607421875,702651.1377722418,4652229.998649841
e1426n2239,083-07461,JOHNSTON LOT 37 ZB86,DEP Orphan List,1800.0,1988.0,,25.504459381103516,23.58277702331543,-1.921682357788086,702088.4593632856,4652025.236132727
e1426n2239,083-07501,JOHNSTON LOT 38 ZB121,DEP Orphan List,1800.0,1988.0,,21.48261833190918,21.956035614013672,0.4734172821044922,702023.7360336109,4651733.565260318
e1426n2239,083-09501,DELO H8,DEP Orphan List,1800.0,1992.0,,21.62375259399414,21.94215965270996,0.3184070587158203,702537.36677216,4649917.688893913
e1426n2239,083-10448,EMERSON W B MILLER EST 41,DEP Orphan List,1800.0,1994.0,,,,,704313.1134282993,4649213.475471488
e1426n2239,083-12066,JACKSON H43,DEP Orphan List,1800.0,1995.0,,9.368175506591797,15.671363830566406,6.303188323974609,704076.9105432688,4651225.266786189
e1426n2239,083-12092,JACKSON G42,DEP Orphan List,1800.0,1995.0,,25.532712936401367,16.999309539794922,-8.533403396606445,704018.6057681036,4651171.134946173
e1426n2239,083-12100,WILLIAMS L33,DEP Orphan List,1800.0,1995.0,,,,,704291.2404845847,4650707.119492412
e1426n2239,083-12103,WILLIAMS K36,DEP Orphan List,1800.0,1995.0,,,,,704230.2980202069,4650865.393680793
e1426n2239,083-38660,L S GREER SONS 1,DEP Orphan List,1800.0,1980.0,,,,,700946.8418288643,4650793.929069117
e1426n2239,083-07417,JOHNSTON LOT 36 ZB156,DEP Orphan List,1800.0,1988.0,,16.662973403930664,17.179519653320312,0.5165462493896484,702328.1239953307,4651511.095739404
e1426n2239,083-07360,JOHNSTON LOT 35 ZB80,DEP Orphan List,1800.0,1988.0,,13.947415351867676,15.77610969543457,1.8286943435668945,702632.5359196154,4652138.340069709
e1426n2239,083-07416,JOHNSTON LOT 36 ZB155,DEP Orphan List,1800.0,1988.0,,15.065670013427734,15.657720565795898,0.5920505523681641,702239.983168656,4651508.580975764
e1426n2239,083-07492,JOHNSTON LOT 38 ZB96,DEP Orphan List,1800.0,1988.0,,16.68635368347168,16.81264305114746,0.12628936767578125,701920.249974355,4651938.095763146
e1426n2239,083-07524,JOHNSTON LOT 38 ZB0114,DEP Orphan List,1800.0,1988.0,,19.63461685180664,23.196613311767578,3.5619964599609375,701899.6884320062,4651699.47083369
e1426n2239,083-07525,JOHNSTON LOT 38 ZB0115,DEP Orphan List,1800.0,1988.0,,26.666677474975586,22.36732292175293,-4.299354553222656,701984.8330980488,4651708.119408415
e1426n2239,083-07542,JOHNSTON LOT 56 ZC0114,DEP Orphan List,1800.0,1988.0,,,,,700951.0635370848,4651385.140501935
e1426n2239,083-07562,JOHNSTON LOT 58 ZC012,DEP Orphan List,1800.0,1988.0,,,,,701264.8767883601,4652409.648252641
e1426n2239,083-09500,DELO H6,DEP Orphan List,1800.0,1992.0,,20.891807556152344,20.90865707397461,0.016849517822265625,702535.4251174687,4649825.951406751
e1426n2239,083-10435,EMERSON W B MILLER EST 2,DEP Orphan List,1800.0,1994.0,,,,,704064.9376022974,4649358.805134312
e1426n2239,083-12091,JACKSON G41,DEP Orphan List,1800.0,1995.0,,21.055404663085938,21.10761833190918,0.05221366882324219,704013.2127529953,4651110.746495738
e1426n2239,083-38687,L S GREER SONS 34,DEP Orphan List,1800.0,1980.0,,12.302141189575195,18.615137100219727,6.312995910644531,701126.9557537996,4650851.487788902
e1426n2239,083-07363,JOHNSTON LOT 35 ZB90,DEP Orphan List,1800.0,1988.0,,19.42544937133789,23.8531551361084,4.427705764770508,702450.8512733502,4652041.466437486
e1426n2239,083-07401,JOHNSTON LOT 36 ZB99,DEP Orphan List,1800.0,1988.0,,16.894569396972656,22.583515167236328,5.688945770263672,702227.4714712766,4651947.186688833
e1426n2239,083-10457,EMERSON W B MILLER EST 77,DEP Orphan List,1800.0,1994.0,,,,,704124.9680391598,4649390.981967162
e1426n2239,083-09481,DELO I 5,DEP Orphan List,1800.0,1992.0,,21.588665008544922,22.070585250854492,0.4819202423095703,702569.4465856025,4649793.250533125
e1426n2239,083-10464,EMERSON W B MILLER EST 84,DEP Orphan List,1800.0,1994.0,,,,,704190.7786169361,4649225.1787209585
e1426n2239,083-12046,JACKSON 16,DEP Orphan List,1800.0,1995.0,,,20.009294509887695,,704134.2203234073,4650611.136747304
e1426n2239,083-12065,JACKSON H41,DEP Orphan List,1800.0,1995.0,,24.403432846069336,17.52521324157715,-6.8782196044921875,704064.35264202,4651119.997250424
e1426n2239,083-12086,JACKSON G34,DEP Orphan List,1800.0,1995.0,,18.769670486450195,20.54356575012207,1.773895263671875,704033.8136676503,4650760.719649624
e1426n2239,083-12045,BRADFORD 1,DEP Orphan List,1800.0,1995.0,,26.18935203552246,23.900007247924805,-2.2893447875976562,703865.0288894112,4650424.916885916
e1426n2239,083-12052,JACKSON 30,DEP Orphan List,1800.0,1995.0,,20.309314727783203,21.98086929321289,1.6715545654296875,703942.2560518956,4650605.613883888
e1426n2239,083-12101,WILLIAMS K32,DEP Orphan List,1800.0,1995.0,,,,,704248.2287176896,4650645.869558988
e1426n2239,083-38676,L S GREER SONS 23,DEP Orphan List,1800.0,1980.0,,22.152732849121094,21.357648849487305,-0.7950839996337891,701204.6784005028,4651332.434685264
e1426n2239,083-07294,JOHNSTON LOT 34 ZB102,DEP Orphan List,1800.0,1988.0,,21.171781539916992,22.172426223754883,1.0006446838378906,702434.5884916361,4651954.87627343
e1426n2239,083-07357,JOHNSTON LOT 35 ZB77,DEP Orphan List,1800.0,1988.0,,20.49722671508789,19.1626033782959,-1.3346233367919922,702379.281630407,4652138.217416695
e1426n2239,083-07405,JOHNSTON LOT 36 ZB112,DEP Orphan List,1800.0,1988.0,,11.730085372924805,14.520784378051758,2.790699005126953,702321.5369199018,4651852.298657594
e1426n2239,083-07468,JOHNSTON LOT 37 ZB012,DEP Orphan List,1800.0,1988.0,,,,,702103.1828190914,4652572.969982181
e1426n2239,083-12540,KRIZ 9,DEP Orphan List,1800.0,1995.0,,,,,702503.5652047838,4649312.2897979785
e1426n2239,083-12607,PENNBROOK 3,DEP Orphan List,1800.0,1995.0,,12.617935180664062,20.11400604248047,7.496070861816406,701765.3869650484,4650641.698064837
e1426n2239,083-09484,DELO 22,DEP Orphan List,1800.0,1992.0,,24.551523208618164,24.745159149169922,0.1936359405517578,702489.9001004059,4650049.57822096
e1426n2239,083-09505,DELO 25,DEP Orphan List,1800.0,1992.0,,17.105642318725586,19.892288208007812,2.7866458892822266,702743.9198056716,4650042.943080649
