component_id,area_m2,bbox_h_px,bbox_w_px,aspect_ratio_bbox,eccentricity,elongation_pca,solidity_bbox,road_prob_max,road_prob_mean,pit_prob_max,centroid_x,centroid_y,overlaps_labeled_pit,classification
323,48.75,15,18,1.2,0.6315210127868438,1.2897255419191673,0.7222222222222222,0.5567008852958679,0.23711751401424408,0.6488037109375,621748.5230769231,4595775.258974359,False,ROAD_LIKE_COMPACT
324,98.75,25,24,1.0416666666666667,0.7080856100344118,1.416176654983751,0.6583333333333333,0.4712890386581421,0.26313915848731995,0.6284542083740234,620194.2721518987,4595768.134177215,False,ROAD_LIKE_COMPACT
329,222.5,33,34,1.0303030303030303,0.3258520979507609,1.0577301071511278,0.7932263814616756,0.5099291801452637,0.1877276748418808,0.8515625,622131.9786516854,4595761.629213483,True,TRUE_PIT_LABELED
330,290.5,42,36,1.1666666666666667,0.5355520994405526,1.1841295522171782,0.7685185185185185,0.3679991364479065,0.1364101618528366,0.914031982421875,621308.3554216868,4595757.8063683305,True,TRUE_PIT_LABELED
331,45.25,21,17,1.2352941176470589,0.8496526547394952,1.8962999252584578,0.5070028011204482,0.15013544261455536,0.09031422436237335,0.5821151733398438,621988.2458563535,4595757.812154696,False,COMPACT_OTHER_FP
332,30.0,23,7,3.2857142857142856,0.9360528879424198,2.8420448263312936,0.7453416149068323,0.19718806445598602,0.13095542788505554,0.5997467041015625,620109.25,4595754.258333334,False,COMPACT_OTHER_FP
333,39.0,23,17,1.3529411764705883,0.8340988990767148,1.8128588493711697,0.3989769820971867,0.4532451927661896,0.25563377141952515,0.5386886596679688,620102.516025641,4595752.96474359,False,ROAD_LIKE_COMPACT
335,7.75,7,5,1.4,0.7247370338790519,1.4513249553612888,0.8857142857142857,0.4208797514438629,0.3846331238746643,0.45826148986816406,620104.5,4595754.419354838,False,ROAD_LIKE_COMPACT
336,272.5,41,49,1.1951219512195121,0.8273936071874606,1.7805554829983885,0.5425584868093579,0.3077102303504944,0.16727687418460846,0.822784423828125,621885.4013761468,4595743.937155963,True,TRUE_PIT_LABELED
337,240.75,51,33,1.5454545454545454,0.8148164959649911,1.7249737563962,0.5721925133689839,0.3692866563796997,0.18558436632156372,0.7787933349609375,619719.8971962617,4595737.043613707,False,COMPACT_OTHER_FP
338,228.5,36,32,1.125,0.5653175446091592,1.212307292744171,0.7934027777777778,0.3749420642852783,0.21865221858024597,0.84197998046875,619866.7067833698,4595742.514223195,False,COMPACT_OTHER_FP
339,158.25,32,24,1.3333333333333333,0.6461094719956513,1.3101957117417355,0.82421875,0.4425889849662781,0.28980040550231934,0.7368621826171875,623935.7922590837,4595743.713270142,False,ROAD_LIKE_COMPACT
340,152.25,30,31,1.0333333333333334,0.6373485803224289,1.2977311676937258,0.6548387096774193,0.41878658533096313,0.17769357562065125,0.71954345703125,619565.0303776683,4595739.033661741,False,COMPACT_OTHER_FP
341,154.25,34,27,1.2592592592592593,0.7002135677072013,1.400690794376708,0.6721132897603486,0.4763055741786957,0.29877570271492004,0.75677490234375,621580.5591572123,4595737.970016208,True,TRUE_PIT_LABELED
343,204.75,33,32,1.03125,0.3428641050662185,1.064526242775911,0.7755681818181818,0.31280016899108887,0.16676665842533112,0.895538330078125,621840.2039072039,4595733.932234433,True,TRUE_PIT_LABELED
344,278.25,42,33,1.2727272727272727,0.6462643760435316,1.3104208977521274,0.803030303030303,0.34875601530075073,0.13643576204776764,0.9212646484375,619684.8971248877,4595726.806828392,False,COMPACT_OTHER_FP
345,263.25,36,36,1.0,0.20102737591340408,1.020839807996182,0.8125,0.3985235095024109,0.13585947453975677,0.91339111328125,622720.1396011396,4595728.054131054,False,COMPACT_OTHER_FP
346,194.5,39,24,1.625,0.7709951971716731,1.570250762377608,0.8311965811965812,0.5329720973968506,0.29435980319976807,0.798248291015625,621073.221722365,4595726.210154242,True,TRUE_PIT_LABELED
347,141.25,34,23,1.4782608695652173,0.751938049143377,1.5169125699419244,0.7225063938618926,0.3222059905529022,0.17363956570625305,0.5764045715332031,622461.6088495575,4595727.202654867,False,COMPACT_OTHER_FP
348,144.25,28,27,1.037037037037037,0.6543434917519976,1.3224059272068476,0.7632275132275133,0.5396504402160645,0.2807435393333435,0.7216796875,620803.2530329289,4595727.6923743505,True,TRUE_PIT_LABELED
349,228.0,35,32,1.09375,0.46613155808168066,1.130306966327855,0.8142857142857143,0.5377697348594666,0.2520028054714203,0.823822021484375,623489.4353070175,4595725.536732456,False,ROAD_LIKE_COMPACT
350,170.75,29,30,1.0344827586206897,0.24006028349065647,1.0301228711839372,0.7850574712643679,0.1813356876373291,0.09096522629261017,0.76934814453125,623685.7349926793,4595722.726207906,False,COMPACT_OTHER_FP
351,164.5,30,28,1.0714285714285714,0.42254692168439356,1.103337424652139,0.7833333333333333,0.35552793741226196,0.13330194354057312,0.7572174072265625,623078.315349544,4595718.815349544,False,COMPACT_OTHER_FP
352,306.75,40,39,1.0256410256410255,0.3104431065205534,1.0519760741831738,0.7865384615384615,0.4886799156665802,0.18814748525619507,0.92529296875,623804.7506112469,4595715.329258353,False,COMPACT_OTHER_FP
353,227.5,34,35,1.0294117647058822,0.3050775644397206,1.0500589273680583,0.7647058823529411,0.39978232979774475,0.12362512946128845,0.854949951171875,620539.8615384615,4595715.587912088,True,TRUE_PIT_LABELED
354,230.75,44,32,1.375,0.5834491340642919,1.2313001170316409,0.6555397727272727,0.6491339206695557,0.3184213936328888,0.82745361328125,623303.2833152763,4595707.479414951,False,ROAD_LIKE_COMPACT
355,112.0,24,28,1.1666666666666667,0.6716753924827326,1.3498089652017347,0.6666666666666666,0.35967332124710083,0.16134074330329895,0.65435791015625,622277.2522321428,4595709.541294643,True,TRUE_PIT_LABELED
356,272.5,40,35,1.1428571428571428,0.4615031206860694,1.127219598523087,0.7785714285714286,0.445832759141922,0.31295299530029297,0.8070831298828125,622203.5802752294,4595703.413761468,True,TRUE_PIT_LABELED
357,198.25,33,30,1.1,0.5761293787080266,1.2234533364900455,0.8010101010101011,0.6744794249534607,0.3739853501319885,0.7990875244140625,620679.4571248423,4595702.419924338,True,TRUE_PIT_LABELED
358,185.25,33,30,1.1,0.3694683771473095,1.0761444236889068,0.7484848484848485,0.4909677803516388,0.18661919236183167,0.77874755859375,622558.3407557355,4595702.714574899,False,COMPACT_OTHER_FP
359,279.25,39,37,1.054054054054054,0.5105537203528517,1.1629991483881936,0.774081774081774,0.5711089372634888,0.1638125628232956,0.8994140625,623403.9767233662,4595699.409131602,False,ROAD_LIKE_COMPACT
360,222.25,34,32,1.0625,0.4121444801243717,1.0975520704591304,0.8170955882352942,0.34836798906326294,0.19072648882865906,0.8194580078125,622821.0247469066,4595695.840832396,False,COMPACT_OTHER_FP
361,86.75,22,21,1.0476190476190477,0.37064276954903796,1.076686449388611,0.7510822510822511,0.28527238965034485,0.09905876964330673,0.5757293701171875,622443.0619596542,4595695.110951008,False,COMPACT_OTHER_FP
362,188.0,30,35,1.1666666666666667,0.5243188027591202,1.1743677170834956,0.7161904761904762,0.2909970283508301,0.14365863800048828,0.873687744140625,622958.7094414893,4595679.880984043,False,COMPACT_OTHER_FP
363,166.25,30,32,1.0666666666666667,0.3567106671248356,1.0704175112292735,0.6927083333333334,0.43811899423599243,0.14349155128002167,0.8232269287109375,622016.6789473684,4595678.881954887,False,COMPACT_OTHER_FP
364,64.0,14,24,1.7142857142857142,0.8116220979977662,1.7117928867060581,0.7619047619047619,0.24625961482524872,0.13775844871997833,0.6247901916503906,621048.88671875,4595679.185546875,False,COMPACT_OTHER_FP
365,186.0,32,27,1.1851851851851851,0.5625219054863928,1.2095081157382723,0.8611111111111112,0.5037071108818054,0.2992536425590515,0.8054351806640625,620210.0336021505,4595656.109543011,False,ROAD_LIKE_COMPACT
366,174.75,30,35,1.1666666666666667,0.7290669106275636,1.4610432613986963,0.6657142857142857,0.30657896399497986,0.16600748896598816,0.733795166015625,621986.5550786839,4595633.809728183,False,COMPACT_OTHER_FP
367,277.25,36,38,1.0555555555555556,0.40071756541100717,1.0914628000084283,0.810672514619883,0.5589890480041504,0.27172043919563293,0.8853607177734375,623928.0184851218,4595620.530658251,False,ROAD_LIKE_COMPACT
368,195.25,31,32,1.032258064516129,0.330835731139209,1.0596718613859322,0.7872983870967742,0.32087448239326477,0.15842095017433167,0.8421630859375,621213.2259923175,4595617.52112676,True,TRUE_PIT_LABELED
369,119.25,29,25,1.16,0.6302130063049558,1.2879589079651963,0.6579310344827586,0.15810935199260712,0.0757068321108818,0.67779541015625,622523.2557651992,4595618.536687631,False,COMPACT_OTHER_FP
370,208.5,32,35,1.09375,0.36367833794894183,1.0735089637014898,0.7446428571428572,0.4415225088596344,0.1396055817604065,0.84869384765625,619947.8003597122,4595616.114508393,False,COMPACT_OTHER_FP
371,214.0,35,33,1.0606060606060606,0.6373777992625348,1.2977718706612562,0.7411255411255411,0.6105115413665771,0.3314802348613739,0.8009033203125,621588.683411215,4595615.147780374,False,ROAD_LIKE_COMPACT
372,175.5,32,29,1.103448275862069,0.5777399393576299,1.2251585279693966,0.7564655172413793,0.5471616387367249,0.19762927293777466,0.799407958984375,621311.7806267806,4595613.836182336,True,TRUE_PIT_LABELED
373,133.0,31,27,1.1481481481481481,0.556044573747305,1.203148680266296,0.6356033452807647,0.4667544364929199,0.16863732039928436,0.7501220703125,623433.4031954887,4595605.644736842,False,COMPACT_OTHER_FP
374,15.75,8,14,1.75,0.8937354399000831,2.229185052328785,0.5625,0.31557774543762207,0.14702998101711273,0.53033447265625,619872.1587301587,4595608.26984127,False,COMPACT_OTHER_FP
375,17.75,16,7,2.2857142857142856,0.9414114487033265,2.9650691557765287,0.6339285714285714,0.3370671272277832,0.20354503393173218,0.5323486328125,621020.0281690141,4595605.330985916,False,COMPACT_OTHER_FP
