wp_id,bbox_score,geometry
14,0.5481739044189453,"POLYGON ((-105.2832381837119 40.10987823695256, -105.2832388581337 40.10988877776454, -105.2832388581337 40.11019177069767, -105.2832381837155 40.11020231145925, -105.2832244555803 40.11020282933589, -105.2825022126909 40.11020282933589, -105.2824884845554 40.11020231145924, -105.2824878101369 40.11019177069745, -105.2824878101369 40.10988877776484, -105.282488484559 40.10987823695256, -105.2825022126995 40.10987771915789, -105.2832244555716 40.10987771915789, -105.2832381837119 40.10987823695256))"
19,0.926204264163971,"POLYGON ((-105.2816910679902 40.22404209368091, -105.2816917435422 40.22405263428153, -105.2816917435422 40.22449443987033, -105.2816910679913 40.22450498042831, -105.2816773168033 40.22450549828797, -105.2810780057012 40.22450549828798, -105.2810642545128 40.22450498042831, -105.2810635789615 40.22449443987025, -105.2810635789615 40.22405263428167, -105.2810642545139 40.22404209368091, -105.2810780056678 40.22404157588966, -105.2816773168366 40.22404157588966, -105.2816910679902 40.22404209368091))"
20,0.9535039067268372,"POLYGON ((-105.2796737666357 39.9942893443118, -105.2796744399213 39.99429988535383, -105.2796744399213 39.99532716905922, -105.2796737666369 39.99533771001498, -105.2796600615503 39.99533822793093, -105.2784162054857 39.99533822793093, -105.2784025003988 39.99533771001499, -105.2784018271134 39.99532716905902, -105.2784018271134 39.99429988535398, -105.2784025004 39.9942893443118, -105.2784162053964 39.9942888265356, -105.2796600616395 39.99428882653559, -105.2796737666357 39.9942893443118))"
21,0.7310612797737122,"POLYGON ((-105.2786760645018 40.35938436535979, -105.2786767414029 40.35939490571371, -105.2786767414028 40.35969439262445, -105.278676064504 40.35970493293834, -105.2786622858814 40.35970545078395, -105.2781003438741 40.35970545078396, -105.2780865652511 40.35970493293836, -105.2780858883519 40.35969439262428, -105.2780858883519 40.35939490571392, -105.2780865652533 40.35938436535979, -105.2781003438668 40.35938384757858, -105.2786622858885 40.35938384757858, -105.2786760645018 40.35938436535979))"
22,0.5598706007003784,"POLYGON ((-105.2789189124956 40.37142816353619, -105.2789195895167 40.3714387038649, -105.2789195895167 40.37180719439128, -105.2789189124963 40.37181773468605, -105.2789051314028 40.37181825252533, -105.2784366366344 40.37181825252534, -105.2784228555404 40.37181773468605, -105.2784221785197 40.37180719439116, -105.2784221785197 40.37143870386491, -105.2784228555411 40.37142816353618, -105.2784366366024 40.37142764575083, -105.2789051314344 40.37142764575085, -105.2789189124956 40.37142816353619))"
25,0.5462241768836975,"POLYGON ((-105.2732448547525 40.21113531918006, -105.2732455301753 40.2111458597985, -105.2732455301753 40.21160243458974, -105.2732448547508 40.21161297518569, -105.2732311061484 40.21161349302976, -105.2729355105446 40.21161349302975, -105.2729217619424 40.21161297518572, -105.2729210865174 40.21160243458968, -105.2729210865174 40.21114585979846, -105.2729217619406 40.21113531918006, -105.2729355104768 40.21113480137045, -105.2732311062165 40.21113480137043, -105.2732448547525 40.21113531918006))"
26,0.8091005682945251,"POLYGON ((-105.2732612561159 40.23873314495071, -105.273261931815 40.23874368553385, -105.273261931815 40.23900577560237, -105.2732612561202 40.23901631613329, -105.273247501998 40.23901683400012, -105.2725007205983 40.23901683400011, -105.2724869664758 40.23901631613327, -105.2724862907808 40.23900577560202, -105.2724862907807 40.23874368553408, -105.2724869664801 40.23873314495074, -105.2725007206184 40.23873262716884, -105.2732475019779 40.2387326271688, -105.2732612561159 40.23873314495071))"
27,0.5370961427688599,"POLYGON ((-105.2728687494154 40.51624279891457, -105.272869427891 40.51625333898031, -105.272869427891 40.51658189743993, -105.272868749416 40.51659243747483, -105.2728549387174 40.51659295529875, -105.2724326360436 40.51659295529875, -105.2724188253448 40.51659243747483, -105.2724181468696 40.51658189743983, -105.2724181468696 40.51625333898036, -105.2724188253455 40.51624279891458, -105.2724326360156 40.51624228113957, -105.2728549387455 40.51624228113957, -105.2728687494154 40.51624279891457))"
29,0.6586089730262756,"POLYGON ((-105.270766869478 40.24476782171302, -105.2707675452356 40.24477836227506, -105.2707675452356 40.24518379569264, -105.2707668694778 40.24519433622493, -105.2707531140878 40.24519485407226, -105.270346288538 40.24519485407227, -105.2703325331479 40.24519433622493, -105.2703318573897 40.24518379569257, -105.2703318573897 40.24477836227513, -105.2703325331476 40.24476782171303, -105.2703462884924 40.2447673039126, -105.2707531141333 40.24476730391259, -105.270766869478 40.24476782171302))"
30,0.5466326475143433,"POLYGON ((-105.2725325950365 40.51896250267988, -105.2725332735395 40.51897304273994, -105.2725332735395 40.51915529551966, -105.2725325950384 40.51916583555091, -105.2725187838102 40.51916635337317, -105.2721221475039 40.51916635337317, -105.2721083362754 40.51916583555089, -105.2721076577741 40.5191552955196, -105.2721076577741 40.51897304274006, -105.2721083362773 40.51896250267988, -105.2721221475043 40.51896198490367, -105.2725187838098 40.51896198490367, -105.2725325950365 40.51896250267988))"
