bbox_score,wp_id,geometry
0.9988443851470948,8832,"POLYGON ((-104.7057142401897 40.25510623174267, -104.7057142401897 40.25513907130907, -104.7057542810129 40.25513907130907, -104.7057542810129 40.25510623174267, -104.7057142401897 40.25510623174267))"
0.9985587000846864,8832,"POLYGON ((-104.7057732861578 40.25512912757026, -104.7057732861578 40.25516459112468, -104.70581355907 40.25516459112468, -104.70581355907 40.25512912757026, -104.7057732861578 40.25512912757026))"
0.9977506995201112,8832,"POLYGON ((-104.705720771773 40.25517771963651, -104.705720771773 40.25521082214367, -104.7057619274039 40.25521082214367, -104.7057619274039 40.25517771963651, -104.705720771773 40.25517771963651))"
0.9973893761634828,8832,"POLYGON ((-104.7057123453483 40.25506134819464, -104.7057123453483 40.25509436999294, -104.7057561120676 40.25509436999294, -104.7057561120676 40.25506134819464, -104.7057123453483 40.25506134819464))"
0.9957513809204102,8832,"POLYGON ((-104.7057191616228 40.25514369978466, -104.7057191616228 40.2551739701152, -104.7057584876915 40.2551739701152, -104.7057584876915 40.25514369978466, -104.7057191616228 40.25514369978466))"
0.9955202341079712,8832,"POLYGON ((-104.7057697189214 40.25509515297187, -104.7057697189214 40.25512740555869, -104.7058122074243 40.25512740555869, -104.7058122074243 40.25509515297187, -104.7057697189214 40.25509515297187))"
0.976641833782196,8832,"POLYGON ((-104.7064634585953 40.25556553387037, -104.7064634585953 40.25559698991368, -104.7065046983194 40.25559698991368, -104.7065046983194 40.25556553387037, -104.7064634585953 40.25556553387037))"
0.9541411995887756,8832,"POLYGON ((-104.7057745456234 40.25505678487941, -104.7057745456234 40.25508757491389, -104.7058149887411 40.25508757491389, -104.7058149887411 40.25505678487941, -104.7057745456234 40.25505678487941))"
0.9993842840194702,8880,"POLYGON ((-104.7045176105492 40.25740694429794, -104.7045176105492 40.25744284019523, -104.704559767662 40.25744284019523, -104.704559767662 40.25740694429794, -104.7045176105492 40.25740694429794))"
0.9989657402038574,8880,"POLYGON ((-104.7045214607065 40.25745093666267, -104.7045214607065 40.25748672137044, -104.7045634058405 40.25748672137044, -104.7045634058405 40.25745093666267, -104.7045214607065 40.25745093666267))"
0.998838484287262,8880,"POLYGON ((-104.7045783083915 40.25740809475372, -104.7045783083915 40.25744360968479, -104.7046215715774 40.25744360968479, -104.7046215715774 40.25740809475372, -104.7045783083915 40.25740809475372))"
0.998661994934082,8880,"POLYGON ((-104.7044618393189 40.25744542792928, -104.7044618393189 40.25748056616041, -104.7045062234217 40.25748056616041, -104.7045062234217 40.25744542792928, -104.7044618393189 40.25744542792928))"
0.9985688924789428,8880,"POLYGON ((-104.7045808748173 40.25745170457887, -104.7045808748173 40.25748438200161, -104.7046210758009 40.25748438200161, -104.7046210758009 40.25745170457887, -104.7045808748173 40.25745170457887))"
0.9991729855537416,8880,"POLYGON ((-104.7044573515338 40.25740133068538, -104.7044573515338 40.2574379132258, -104.7045028823393 40.2574379132258, -104.7045028823393 40.25740133068538, -104.7044573515338 40.25740133068538))"
0.99810791015625,8880,"POLYGON ((-104.7043987130808 40.25741054761354, -104.7043987130808 40.2574456554112, -104.7044431120054 40.2574456554112, -104.7044431120054 40.25741054761354, -104.7043987130808 40.25741054761354))"
0.9980154037475586,8880,"POLYGON ((-104.7046340533647 40.25744974232808, -104.7046340533647 40.25748232905143, -104.7046741310673 40.25748232905143, -104.7046741310673 40.25744974232808, -104.7046340533647 40.25744974232808))"
0.997269570827484,8880,"POLYGON ((-104.7043978235971 40.25744942257967, -104.7043978235971 40.25748714335784, -104.7044420866071 40.25748714335784, -104.7044420866071 40.25744942257967, -104.7043978235971 40.25744942257967))"
0.9990371465682985,8880,"POLYGON ((-104.7046884155619 40.25744023722102, -104.7046884155619 40.2574753364357, -104.7047349038925 40.2574753364357, -104.7047349038925 40.25744023722102, -104.7046884155619 40.25744023722102))"
0.9961250424385072,8880,"POLYGON ((-104.704637388375 40.25740860462006, -104.704637388375 40.25744467633496, -104.7046785802906 40.25744467633496, -104.7046785802906 40.25740860462006, -104.704637388375 40.25740860462006))"
0.9950523972511292,8880,"POLYGON ((-104.7046927556649 40.25740607600925, -104.7046927556649 40.25743930937525, -104.7047339071079 40.25743930937525, -104.7047339071079 40.25740607600925, -104.7046927556649 40.25740607600925))"
0.9980972409248352,8834,"POLYGON ((-104.7052143134103 40.25790512552565, -104.7052143134103 40.25794036317586, -104.7052546614659 40.25794036317586, -104.7052546614659 40.25790512552565, -104.7052143134103 40.25790512552565))"
0.9976304769515992,8837,"POLYGON ((-104.7062703059782 40.28912342488153, -104.7062703059782 40.28915870407551, -104.7063125855389 40.28915870407551, -104.7063125855389 40.28912342488153, -104.7062703059782 40.28912342488153))"
0.9980758428573608,8840,"POLYGON ((-104.7051964639345 40.29786262582948, -104.7051964639345 40.29789607597343, -104.7052349426774 40.29789607597343, -104.7052349426774 40.29786262582948, -104.7051964639345 40.29786262582948))"
0.9980158805847168,8840,"POLYGON ((-104.7052508927154 40.29786260973506, -104.7052508927154 40.29789548831516, -104.7052906416832 40.29789548831516, -104.7052906416832 40.29786260973506, -104.7052508927154 40.29786260973506))"
0.9960212111473083,8840,"POLYGON ((-104.7052433234271 40.29801727953836, -104.7052433234271 40.29805108608912, -104.7052826617358 40.29805108608912, -104.7052826617358 40.29801727953836, -104.7052433234271 40.29801727953836))"
0.9986379742622375,8841,"POLYGON ((-104.7060817167671 40.30801699736587, -104.7060817167671 40.308053511807, -104.7061250086762 40.308053511807, -104.7061250086762 40.30801699736587, -104.7060817167671 40.30801699736587))"
0.99649316072464,8841,"POLYGON ((-104.7060837918589 40.3080578258392, -104.7060837918589 40.30809145346029, -104.706126181373 40.30809145346029, -104.706126181373 40.3080578258392, -104.7060837918589 40.3080578258392))"
0.9935399889945984,8841,"POLYGON ((-104.7060914823458 40.30809802079592, -104.7060914823458 40.30813011755966, -104.7061308142684 40.30813011755966, -104.7061308142684 40.30809802079592, -104.7060914823458 40.30809802079592))"
0.9977637529373168,8842,"POLYGON ((-104.7058014910504 40.31872208685292, -104.7058014910504 40.31875946552599, -104.7058465717838 40.31875946552599, -104.7058465717838 40.31872208685292, -104.7058014910504 40.31872208685292))"
0.9976848363876344,8842,"POLYGON ((-104.7058051186779 40.31876827140754, -104.7058051186779 40.31880193912089, -104.7058460433968 40.31880193912089, -104.7058460433968 40.31876827140754, -104.7058051186779 40.31876827140754))"
0.9966179728507996,8842,"POLYGON ((-104.7058036902562 40.31881441388599, -104.7058036902562 40.31885215690168, -104.7058490589923 40.31885215690168, -104.7058490589923 40.31881441388599, -104.7058036902562 40.31881441388599))"
0.9994649291038512,8847,"POLYGON ((-104.7039498154892 40.51156199825343, -104.7039498154892 40.51159659663821, -104.7039922721971 40.51159659663821, -104.7039922721971 40.51156199825343, -104.7039498154892 40.51156199825343))"
0.9987803101539612,8847,"POLYGON ((-104.7040140110288 40.51155963354425, -104.7040140110288 40.51159300059991, -104.7040554925949 40.51159300059991, -104.7040554925949 40.51155963354425, -104.7040140110288 40.51155963354425))"
0.9985499978065492,8847,"POLYGON ((-104.7041831022001 40.51154716435799, -104.7041831022001 40.51157973979969, -104.7042225887792 40.51157973979969, -104.7042225887792 40.51154716435799, -104.7041831022001 40.51154716435799))"
0.997916042804718,8847,"POLYGON ((-104.7039465435442 40.51152048401258, -104.7039465435442 40.51155380504908, -104.7039866082114 40.51155380504908, -104.7039866082114 40.51152048401258, -104.7039465435442 40.51152048401258))"
0.9975739121437072,8847,"POLYGON ((-104.704178277997 40.51150709634303, -104.704178277997 40.51153845291036, -104.7042171925966 40.51153845291036, -104.7042171925966 40.51150709634303, -104.704178277997 40.51150709634303))"
0.9974147081375122,8847,"POLYGON ((-104.7041224390506 40.51154970691644, -104.7041224390506 40.51158305138471, -104.7041622913079 40.51158305138471, -104.7041622913079 40.51154970691644, -104.7041224390506 40.51154970691644))"
0.9961285591125488,8847,"POLYGON ((-104.7040121820826 40.51151916602812, -104.7040121820826 40.51155192639085, -104.7040525427354 40.51155192639085, -104.7040525427354 40.51151916602812, -104.7040121820826 40.51151916602812))"
0.9948609471321106,8847,"POLYGON ((-104.7041155403111 40.51151130456278, -104.7041155403111 40.51154393953386, -104.7041565284753 40.51154393953386, -104.7041565284753 40.51151130456278, -104.7041155403111 40.51151130456278))"
0.9918212890625,8847,"POLYGON ((-104.7040075216989 40.51147055765971, -104.7040075216989 40.51150509144878, -104.7040510221306 40.51150509144878, -104.7040510221306 40.51147055765971, -104.7040075216989 40.51147055765971))"
0.983983278274536,8847,"POLYGON ((-104.704110299618 40.51146829691582, -104.704110299618 40.51150070537976, -104.7041508043763 40.51150070537976, -104.7041508043763 40.51146829691582, -104.704110299618 40.51146829691582))"
0.9996278285980223,8848,"POLYGON ((-104.7056764966843 40.52683775021234, -104.7056764966843 40.52688073931609, -104.7057287901906 40.52688073931609, -104.7057287901906 40.52683775021234, -104.7056764966843 40.52683775021234))"
0.99960857629776,8848,"POLYGON ((-104.7056419629342 40.52678984660889, -104.7056419629342 40.52683200481059, -104.7056941394069 40.52683200481059, -104.7056941394069 40.52678984660889, -104.7056419629342 40.52678984660889))"
0.9995457530021667,8848,"POLYGON ((-104.7058817373784 40.52711912494696, -104.7058817373784 40.52716130372599, -104.7059343749054 40.52716130372599, -104.7059343749054 40.52711912494696, -104.7058817373784 40.52711912494696))"
0.999529242515564,8848,"POLYGON ((-104.705747714661 40.52693385579051, -104.705747714661 40.52697661727733, -104.7058000946584 40.52697661727733, -104.7058000946584 40.52693385579051, -104.705747714661 40.52693385579051))"
0.999444305896759,8848,"POLYGON ((-104.7058116135209 40.52702646163961, -104.7058116135209 40.5270677933713, -104.7058624627789 40.5270677933713, -104.7058624627789 40.52702646163961, -104.7058116135209 40.52702646163961))"
0.9993834495544434,8848,"POLYGON ((-104.7058470889548 40.52707173540745, -104.7058470889548 40.52711502219658, -104.7058991703289 40.52711502219658, -104.7058991703289 40.52707173540745, -104.7058470889548 40.52707173540745))"
0.9993677735328674,8848,"POLYGON ((-104.7057137251244 40.52688978500507, -104.7057137251244 40.52693199918767, -104.7057657776219 40.52693199918767, -104.7057657776219 40.52688978500507, -104.7057137251244 40.52688978500507))"
0.9992688298225404,8848,"POLYGON ((-104.7061620650673 40.52749091929484, -104.7061620650673 40.52753133280272, -104.7062123746931 40.52753133280272, -104.7062123746931 40.52749091929484, -104.7061620650673 40.52749091929484))"
0.9992632269859314,8848,"POLYGON ((-104.7056132864905 40.52674348978756, -104.7056132864905 40.5267834074873, -104.7056620732903 40.5267834074873, -104.7056620732903 40.52674348978756, -104.7056132864905 40.52674348978756))"
0.9990525841712952,8848,"POLYGON ((-104.7062342841469 40.52758768428413, -104.7062342841469 40.52762814411738, -104.7062830352327 40.52762814411738, -104.7062830352327 40.52758768428413, -104.7062342841469 40.52758768428413))"
0.9990485310554504,8848,"POLYGON ((-104.7061287584007 40.52744248302874, -104.7061287584007 40.52748526060808, -104.7061773249467 40.52748526060808, -104.7061773249467 40.52744248302874, -104.7061287584007 40.52744248302874))"
0.9989197254180908,8848,"POLYGON ((-104.7059210686069 40.52716899252469, -104.7059210686069 40.52721037227015, -104.7059710172053 40.52721037227015, -104.7059710172053 40.52716899252469, -104.7059210686069 40.52716899252469))"
0.9986780285835266,8848,"POLYGON ((-104.7057794005916 40.52698139776056, -104.7057794005916 40.52702198913044, -104.7058314128284 40.52702198913044, -104.7058314128284 40.52698139776056, -104.7057794005916 40.52698139776056))"
0.9825823307037354,8852,"POLYGON ((-104.6996125557729 41.78740288141176, -104.6996125557729 41.78744300447695, -104.6996618561047 41.78744300447695, -104.6996618561047 41.78740288141176, -104.6996125557729 41.78740288141176))"
0.9912410378456116,8867,"POLYGON ((-104.7062636175943 39.8851568628974, -104.7062636175943 39.88519135313809, -104.7063052776957 39.88519135313809, -104.7063052776957 39.8851568628974, -104.7062636175943 39.8851568628974))"
0.9900734424591064,8868,"POLYGON ((-104.7064201034596 39.88643694185284, -104.7064201034596 39.88647474500208, -104.706465505029 39.88647474500208, -104.706465505029 39.88643694185284, -104.7064201034596 39.88643694185284))"
0.998689591884613,8869,"POLYGON ((-104.7065162718427 39.9539363797067, -104.7065162718427 39.95397992325077, -104.7065695408379 39.95397992325077, -104.7065695408379 39.9539363797067, -104.7065162718427 39.9539363797067))"
0.9949984550476074,8869,"POLYGON ((-104.7065183601233 39.95389289347078, -104.7065183601233 39.95392718747044, -104.7065592918532 39.95392718747044, -104.7065592918532 39.95389289347078, -104.7065183601233 39.95389289347078))"
0.9941284656524658,8870,"POLYGON ((-104.7044338742005 40.08169613362058, -104.7044338742005 40.08173213257596, -104.7044748180781 40.08173213257596, -104.7044748180781 40.08169613362058, -104.7044338742005 40.08169613362058))"
0.9784332513809204,8870,"POLYGON ((-104.7044301926376 40.08165108686075, -104.7044301926376 40.08168349316496, -104.7044687701581 40.08168349316496, -104.7044687701581 40.08165108686075, -104.7044301926376 40.08165108686075))"
0.999112904071808,8872,"POLYGON ((-104.705090829904 40.16098155236222, -104.705090829904 40.16101512202579, -104.7051313425755 40.16101512202579, -104.7051313425755 40.16098155236222, -104.705090829904 40.16098155236222))"
0.9989975094795228,8872,"POLYGON ((-104.7050392929516 40.1609837654773, -104.7050392929516 40.16101758882314, -104.7050800292783 40.16101758882314, -104.7050800292783 40.1609837654773, -104.7050392929516 40.1609837654773))"
0.9989284873008728,8872,"POLYGON ((-104.7049839648996 40.16098208465995, -104.7049839648996 40.16101726829863, -104.7050260932745 40.16101726829863, -104.7050260932745 40.16098208465995, -104.7049839648996 40.16098208465995))"
0.9983646273612976,8872,"POLYGON ((-104.7050376881464 40.16093615782709, -104.7050376881464 40.16097047702571, -104.7050781032206 40.16097047702571, -104.7050781032206 40.16093615782709, -104.7050376881464 40.16093615782709))"
0.9982479810714722,8872,"POLYGON ((-104.7049463142775 40.16092687598487, -104.7049463142775 40.16096890103398, -104.7049974144013 40.16096890103398, -104.7049974144013 40.16092687598487, -104.7049463142775 40.16092687598487))"
0.9978343844413756,8872,"POLYGON ((-104.705091649695 40.16093669362608, -104.705091649695 40.16096915917239, -104.7051298223872 40.16096915917239, -104.7051298223872 40.16093669362608, -104.705091649695 40.16093669362608))"
0.9969596862792968,8872,"POLYGON ((-104.7049299361573 40.16098449877923, -104.7049299361573 40.16101873421284, -104.7049713471977 40.16101873421284, -104.7049713471977 40.16098449877923, -104.7049299361573 40.16098449877923))"
0.9981914162635804,8878,"POLYGON ((-104.7042530881711 40.24886643289639, -104.7042530881711 40.24890362772252, -104.704296468376 40.24890362772252, -104.704296468376 40.24886643289639, -104.7042530881711 40.24886643289639))"
0.9768320918083192,8878,"POLYGON ((-104.7043070400015 40.24884759903019, -104.7043070400015 40.24887968799431, -104.704346487153 40.24887968799431, -104.704346487153 40.24884759903019, -104.7043070400015 40.24884759903019))"
0.9991243481636048,8881,"POLYGON ((-104.7041142836987 40.2619257829271, -104.7041142836987 40.26196160391669, -104.7041570738761 40.26196160391669, -104.7041570738761 40.2619257829271, -104.7041142836987 40.2619257829271))"
0.999049961566925,8881,"POLYGON ((-104.7040609100951 40.26192655873204, -104.7040609100951 40.26196156424184, -104.70410221618 40.26196156424184, -104.70410221618 40.26192655873204, -104.7040609100951 40.26192655873204))"
0.9987058639526368,8881,"POLYGON ((-104.7040033511146 40.26192817019852, -104.7040033511146 40.26196547896862, -104.7040481539103 40.26196547896862, -104.7040481539103 40.26192817019852, -104.7040033511146 40.26192817019852))"
0.9985455274581908,8881,"POLYGON ((-104.7039351912154 40.26193241397763, -104.7039351912154 40.26197670997143, -104.7039871790181 40.26197670997143, -104.7039871790181 40.26193241397763, -104.7039351912154 40.26193241397763))"
0.9993364214897156,8889,"POLYGON ((-104.7039312370754 40.33428757493076, -104.7039312370754 40.33432195277397, -104.7039708966367 40.33432195277397, -104.7039708966367 40.33428757493076, -104.7039312370754 40.33428757493076))"
0.9989486336708068,8889,"POLYGON ((-104.7039856771709 40.33428843234495, -104.7039856771709 40.33432092958104, -104.7040237860013 40.33432092958104, -104.7040237860013 40.33428843234495, -104.7039856771709 40.33428843234495))"
0.9980103373527528,8889,"POLYGON ((-104.7040414539215 40.33428570146698, -104.7040414539215 40.33431814975787, -104.7040808359617 40.33431814975787, -104.7040808359617 40.33428570146698, -104.7040414539215 40.33428570146698))"
0.9418843984603882,8889,"POLYGON ((-104.7040360328883 40.33424838024423, -104.7040360328883 40.33427902639907, -104.7040785238871 40.33427902639907, -104.7040785238871 40.33424838024423, -104.7040360328883 40.33424838024423))"
0.9997956156730652,8899,"POLYGON ((-104.6991351103145 41.24619563434048, -104.6991351103145 41.24624613973518, -104.6991960947166 41.24624613973518, -104.6991960947166 41.24619563434048, -104.6991351103145 41.24619563434048))"
0.99978905916214,8899,"POLYGON ((-104.6987419851732 41.24619500784889, -104.6987419851732 41.24624463823783, -104.6988030692552 41.24624463823783, -104.6988030692552 41.24619500784889, -104.6987419851732 41.24619500784889))"
0.999758780002594,8899,"POLYGON ((-104.6992116503386 41.24619557131815, -104.6992116503386 41.24624565828629, -104.6992720179191 41.24624565828629, -104.6992720179191 41.24619557131815, -104.6992116503386 41.24619557131815))"
0.9997078776359558,8899,"POLYGON ((-104.6988185413015 41.24619318612501, -104.6988185413015 41.2462442458031, -104.6988786602375 41.2462442458031, -104.6988786602375 41.24619318612501, -104.6988185413015 41.24619318612501))"
0.9996700286865234,8899,"POLYGON ((-104.6991355270127 41.24625577116593, -104.6991355270127 41.24630450019196, -104.6991941513051 41.24630450019196, -104.6991941513051 41.24625577116593, -104.6991355270127 41.24625577116593))"
0.999560534954071,8899,"POLYGON ((-104.6992141383801 41.2462559577799, -104.6992141383801 41.24630304885152, -104.6992721432825 41.24630304885152, -104.6992721432825 41.2462559577799, -104.6992141383801 41.2462559577799))"
0.999556005001068,8899,"POLYGON ((-104.698817856592 41.24625518494079, -104.698817856592 41.24630430358315, -104.6988784267254 41.24630430358315, -104.6988784267254 41.24625518494079, -104.698817856592 41.24625518494079))"
0.9995429515838624,8899,"POLYGON ((-104.6990566288226 41.24619400110949, -104.6990566288226 41.24624319078573, -104.6991151119249 41.24624319078573, -104.6991151119249 41.24619400110949, -104.6990566288226 41.24619400110949))"
0.9994786381721495,8899,"POLYGON ((-104.6988985667911 41.24625616699318, -104.6988985667911 41.24630505118724, -104.6989570117152 41.24630505118724, -104.6989570117152 41.24625616699318, -104.6988985667911 41.24625616699318))"
0.9993372559547424,8899,"POLYGON ((-104.6988986715383 41.24619432331934, -104.6988986715383 41.24624355260961, -104.6989579005741 41.24624355260961, -104.6989579005741 41.24619432331934, -104.6988986715383 41.24619432331934))"
0.99929940700531,8899,"POLYGON ((-104.6987435501342 41.24625611232162, -104.6987435501342 41.24630388356474, -104.6988014741681 41.24630388356474, -104.6988014741681 41.24625611232162, -104.6987435501342 41.24625611232162))"
0.9992307424545288,8899,"POLYGON ((-104.6990551031505 41.24625656806575, -104.6990551031505 41.24630430376583, -104.6991126263823 41.24630430376583, -104.6991126263823 41.24625656806575, -104.6990551031505 41.24625656806575))"
0.9943338632583618,8913,"POLYGON ((-104.703271720555 39.9599894815108, -104.703271720555 39.96002233004812, -104.7033100878868 39.96002233004812, -104.7033100878868 39.9599894815108, -104.703271720555 39.9599894815108))"
0.9815250635147096,8914,"POLYGON ((-104.7038450070877 39.97525521833451, -104.7038450070877 39.97528970745591, -104.7038857199521 39.97528970745591, -104.7038857199521 39.97525521833451, -104.7038450070877 39.97525521833451))"
0.9897828698158264,8915,"POLYGON ((-104.7041214447617 40.02462843825924, -104.7041214447617 40.02466189767427, -104.7041623787823 40.02466189767427, -104.7041623787823 40.02462843825924, -104.7041214447617 40.02462843825924))"
0.9545599818229676,8915,"POLYGON ((-104.7041966618749 40.02463540931622, -104.7041966618749 40.02466620222647, -104.7042363711373 40.02466620222647, -104.7042363711373 40.02463540931622, -104.7041966618749 40.02463540931622))"
0.996802806854248,8916,"POLYGON ((-104.7036733734588 40.04456368817776, -104.7036733734588 40.04460555544018, -104.7037230260023 40.04460555544018, -104.7037230260023 40.04456368817776, -104.7036733734588 40.04456368817776))"
0.989473044872284,8916,"POLYGON ((-104.703693270572 40.04461924919534, -104.703693270572 40.04465473569957, -104.7037378584589 40.04465473569957, -104.7037378584589 40.04461924919534, -104.703693270572 40.04461924919534))"
0.9995296001434326,8917,"POLYGON ((-104.702972943547 40.04596379565362, -104.702972943547 40.04601269244767, -104.7030310202939 40.04601269244767, -104.7030310202939 40.04596379565362, -104.702972943547 40.04596379565362))"
0.999292492866516,8917,"POLYGON ((-104.7030431693058 40.04596496641938, -104.7030431693058 40.04601304635562, -104.7031007334924 40.04601304635562, -104.7031007334924 40.04596496641938, -104.7030431693058 40.04596496641938))"
0.9992464780807496,8917,"POLYGON ((-104.7029044524689 40.04596480987092, -104.7029044524689 40.04601213299678, -104.7029617831435 40.04601213299678, -104.7029617831435 40.04596480987092, -104.7029044524689 40.04596480987092))"
0.9973894953727722,8917,"POLYGON ((-104.7028295064907 40.04595881761414, -104.7028295064907 40.04600961339535, -104.7028910628723 40.04600961339535, -104.7028910628723 40.04595881761414, -104.7028295064907 40.04595881761414))"
0.9987165927886964,8926,"POLYGON ((-104.7023422367765 40.21779627123163, -104.7023422367765 40.21783036023258, -104.7023840390398 40.21783036023258, -104.7023840390398 40.21779627123163, -104.7023422367765 40.21779627123163))"
0.9982983469963074,8926,"POLYGON ((-104.7023401727911 40.21774995349968, -104.7023401727911 40.21778627247406, -104.7023819674187 40.21778627247406, -104.7023819674187 40.21774995349968, -104.7023401727911 40.21774995349968))"
0.9975348711013794,8926,"POLYGON ((-104.7022501255121 40.21773809426653, -104.7022501255121 40.21778033586083, -104.7023007638873 40.21778033586083, -104.7023007638873 40.21773809426653, -104.7022501255121 40.21773809426653))"
0.9957318902015686,8926,"POLYGON ((-104.7022882546811 40.21779344590601, -104.7022882546811 40.21782937873896, -104.7023323220944 40.21782937873896, -104.7023323220944 40.21779344590601, -104.7022882546811 40.21779344590601))"
0.9984676241874696,8930,"POLYGON ((-104.7024746540025 40.24699547947331, -104.7024746540025 40.24703124036316, -104.7025152395598 40.24703124036316, -104.7025152395598 40.24699547947331, -104.7024746540025 40.24699547947331))"
0.9991094470024108,8931,"POLYGON ((-104.7031080824918 40.25713589656173, -104.7031080824918 40.2571707160177, -104.7031488407536 40.2571707160177, -104.7031488407536 40.25713589656173, -104.7031080824918 40.25713589656173))"
0.9989607334136964,8931,"POLYGON ((-104.7031588304733 40.25713929025153, -104.7031588304733 40.25717412358686, -104.703200476414 40.25717412358686, -104.703200476414 40.25713929025153, -104.7031588304733 40.25713929025153))"
0.9988865256309508,8931,"POLYGON ((-104.7030548679874 40.25713796914273, -104.7030548679874 40.25717395499498, -104.7030973555155 40.25717395499498, -104.7030973555155 40.25713796914273, -104.7030548679874 40.25713796914273))"
0.9985406398773192,8931,"POLYGON ((-104.7029970768832 40.25713186553369, -104.7029970768832 40.25716712446751, -104.7030382173439 40.25716712446751, -104.7030382173439 40.25713186553369, -104.7029970768832 40.25713186553369))"
0.9976983666419984,8931,"POLYGON ((-104.7032575635808 40.25713533349397, -104.7032575635808 40.25716907078338, -104.703296868848 40.25716907078338, -104.703296868848 40.25713533349397, -104.7032575635808 40.25713533349397))"
0.9974991679191588,8931,"POLYGON ((-104.702933530582 40.25712281931416, -104.702933530582 40.25715595587081, -104.7029725218158 40.25715595587081, -104.7029725218158 40.25712281931416, -104.702933530582 40.25712281931416))"
0.9959136843681335,8931,"POLYGON ((-104.7032120866267 40.2571391755084, -104.7032120866267 40.25717249498658, -104.703252437839 40.25717249498658, -104.703252437839 40.2571391755084, -104.7032120866267 40.2571391755084))"
0.99155592918396,8931,"POLYGON ((-104.7027664346753 40.25710598777822, -104.7027664346753 40.25714322981882, -104.7028104204565 40.25714322981882, -104.7028104204565 40.25710598777822, -104.7027664346753 40.25710598777822))"
0.9820214509963988,8931,"POLYGON ((-104.7028885414764 40.25711427942654, -104.7028885414764 40.25714725589373, -104.7029278686788 40.25714725589373, -104.7029278686788 40.25711427942654, -104.7028885414764 40.25711427942654))"
0.99791818857193,8934,"POLYGON ((-104.7024672014858 40.304850583606, -104.7024672014858 40.30488357608862, -104.7025076715366 40.30488357608862, -104.7025076715366 40.304850583606, -104.7024672014858 40.304850583606))"
0.9964215755462646,8934,"POLYGON ((-104.7025212728489 40.30485184165079, -104.7025212728489 40.3048828145917, -104.7025611128198 40.3048828145917, -104.7025611128198 40.30485184165079, -104.7025212728489 40.30485184165079))"
0.9942743182182312,8934,"POLYGON ((-104.7025770566798 40.30485227388035, -104.7025770566798 40.30488433425052, -104.7026167043017 40.30488433425052, -104.7026167043017 40.30485227388035, -104.7025770566798 40.30485227388035))"
0.9922702312469482,8935,"POLYGON ((-104.7027906806369 40.3660492199386, -104.7027906806369 40.3660861294988, -104.7028335463379 40.3660861294988, -104.7028335463379 40.3660492199386, -104.7027906806369 40.3660492199386))"
0.973734974861145,8935,"POLYGON ((-104.7027845354665 40.36601261126321, -104.7027845354665 40.36604385610741, -104.7028218263107 40.36604385610741, -104.7028218263107 40.36601261126321, -104.7027845354665 40.36601261126321))"
0.9991611242294312,8939,"POLYGON ((-104.700731189366 40.51241109253342, -104.700731189366 40.51244319719365, -104.7007710701116 40.51244319719365, -104.7007710701116 40.51241109253342, -104.700731189366 40.51241109253342))"
0.998991310596466,8939,"POLYGON ((-104.7007806848516 40.51245710194813, -104.7007806848516 40.51249031191399, -104.7008227692586 40.51249031191399, -104.7008227692586 40.51245710194813, -104.7007806848516 40.51245710194813))"
0.9989131689071656,8939,"POLYGON ((-104.7007283718115 40.51245690977274, -104.7007283718115 40.51248992965817, -104.7007675212008 40.51248992965817, -104.7007675212008 40.51245690977274, -104.7007283718115 40.51245690977274))"
0.9985460042953492,8939,"POLYGON ((-104.7007849877481 40.51240959964808, -104.7007849877481 40.51244320323802, -104.7008245442975 40.51244320323802, -104.7008245442975 40.51240959964808, -104.7007849877481 40.51240959964808))"
0.998296082019806,8939,"POLYGON ((-104.7007776387135 40.51253534568291, -104.7007776387135 40.51256912260469, -104.7008177773771 40.51256912260469, -104.7008177773771 40.51253534568291, -104.7007776387135 40.51253534568291))"
0.9982205033302308,8939,"POLYGON ((-104.7006753763808 40.51240681572637, -104.7006753763808 40.51244304024625, -104.7007166997088 40.51244304024625, -104.7007166997088 40.51240681572637, -104.7006753763808 40.51240681572637))"
0.9977924823760986,8939,"POLYGON ((-104.7006679859336 40.51253205337627, -104.7006679859336 40.51256880796749, -104.7007110501615 40.51256880796749, -104.7007110501615 40.51253205337627, -104.7006679859336 40.51253205337627))"
0.9975601434707642,8939,"POLYGON ((-104.7007242635546 40.51253379109103, -104.7007242635546 40.51256728664079, -104.700764374591 40.51256728664079, -104.700764374591 40.51253379109103, -104.7007242635546 40.51253379109103))"
0.998184621334076,8939,"POLYGON ((-104.7006757873457 40.51245575984548, -104.7006757873457 40.51248859891488, -104.7007148812855 40.51248859891488, -104.7007148812855 40.51245575984548, -104.7006757873457 40.51245575984548))"
0.9996975660324096,8940,"POLYGON ((-104.7015478630568 40.53412791372994, -104.7015478630568 40.5341693612442, -104.7015977693815 40.5341693612442, -104.7015977693815 40.53412791372994, -104.7015478630568 40.53412791372994))"
0.9995909333229064,8940,"POLYGON ((-104.7016162828457 40.53412807727469, -104.7016162828457 40.53416965478065, -104.7016678363882 40.53416965478065, -104.7016678363882 40.53412807727469, -104.7016162828457 40.53412807727469))"
0.9995898604393004,8940,"POLYGON ((-104.701615467636 40.53417790429417, -104.701615467636 40.53422123816519, -104.7016700028301 40.53422123816519, -104.7016700028301 40.53417790429417, -104.701615467636 40.53417790429417))"
