model,tau,rank,score,recall,precision,fp_per_km2
pit,0.3,318,0.5800307400524616,0.5347912524850894,0.8459119496855346,3.0299516908212563
pit,0.3,319,0.5799275624340978,0.536779324055666,0.8463949843260188,3.0299516908212563
pit,0.3,320,0.5797935615886342,0.5387673956262425,0.846875,3.0299516908212563
pit,0.3,321,0.5795136383780233,0.5407554671968191,0.8473520249221184,3.0299516908212563
pit,0.3,322,0.5794942002038698,0.5427435387673957,0.8478260869565217,3.0299516908212563
pit,0.3,323,0.5794820524179018,0.5447316103379721,0.848297213622291,3.0299516908212563
pit,0.3,324,0.5792762043801221,0.5447316103379721,0.845679012345679,3.0917874396135265
pit,0.3,325,0.5790053778979445,0.5447316103379721,0.8430769230769231,3.1536231884057973
pit,0.3,326,0.5788381340210897,0.5467196819085487,0.843558282208589,3.1536231884057973
pit,0.3,327,0.5782248407919356,0.5467196819085487,0.8409785932721713,3.2154589371980675
pit,0.3,328,0.5776730228443535,0.5467196819085487,0.8384146341463414,3.2772946859903382
pit,0.3,329,0.5776066989637911,0.5487077534791253,0.8389057750759878,3.2772946859903382
pit,0.3,330,0.577482728270797,0.5506958250497018,0.8393939393939394,3.2772946859903382
pit,0.3,331,0.5774273884296417,0.5506958250497018,0.8368580060422961,3.3391304347826085
pit,0.3,332,0.5771253622240491,0.5526838966202783,0.8373493975903614,3.3391304347826085
pit,0.3,333,0.5768742639284867,0.5546719681908548,0.8378378378378378,3.3391304347826085
pit,0.3,334,0.5767660463119254,0.5566600397614314,0.8383233532934131,3.3391304347826085
pit,0.3,335,0.5764602475461706,0.558648111332008,0.8388059701492537,3.3391304347826085
pit,0.3,336,0.5763389299313227,0.5606361829025845,0.8392857142857143,3.3391304347826085
pit,0.3,337,0.575734888573727,0.562624254473161,0.8397626112759644,3.3391304347826085
pit,0.3,338,0.5751899435100231,0.5646123260437376,0.8402366863905325,3.3391304347826085
pit,0.3,339,0.574980266593598,0.5666003976143141,0.8407079646017699,3.3391304347826085
pit,0.3,340,0.5743214020105166,0.5685884691848907,0.8411764705882353,3.3391304347826085
pit,0.3,341,0.5738233814879161,0.5705765407554672,0.841642228739003,3.3391304347826085
pit,0.3,342,0.5736300114790599,0.5725646123260437,0.8421052631578947,3.3391304347826085
pit,0.3,343,0.5735334218764792,0.5745526838966203,0.8425655976676385,3.3391304347826085
pit,0.3,344,0.5733118126237834,0.5765407554671969,0.8430232558139535,3.3391304347826085
pit,0.3,345,0.5731253301905047,0.5785288270377733,0.8434782608695652,3.3391304347826085
pit,0.3,346,0.5730927600860596,0.5805168986083499,0.8439306358381503,3.3391304347826085
pit,0.3,347,0.5729864970185703,0.5825049701789264,0.8443804034582133,3.3391304347826085
pit,0.3,348,0.5728743501007557,0.584493041749503,0.8448275862068966,3.3391304347826085
pit,0.3,349,0.5727945749576275,0.584493041749503,0.8424068767908309,3.4009661835748792
pit,0.3,350,0.5724584677002647,0.5864811133200796,0.8428571428571429,3.4009661835748792
pit,0.3,351,0.5723959844112396,0.588469184890656,0.8433048433048433,3.4009661835748792
pit,0.3,352,0.5723387045118044,0.5904572564612326,0.84375,3.4009661835748792
pit,0.3,353,0.5719718702634176,0.5904572564612326,0.8413597733711048,3.46280193236715
pit,0.3,354,0.5719113184346093,0.5924453280318092,0.8418079096045198,3.46280193236715
pit,0.3,355,0.5717590533620943,0.5944333996023857,0.8422535211267606,3.46280193236715
pit,0.3,356,0.5715009456589109,0.5964214711729622,0.8426966292134831,3.46280193236715
pit,0.3,357,0.5714540953066811,0.5984095427435387,0.8431372549019608,3.46280193236715
pit,0.3,358,0.5709400651406269,0.6003976143141153,0.8435754189944135,3.46280193236715
pit,0.3,359,0.5709240270778537,0.6023856858846919,0.8440111420612814,3.46280193236715
pit,0.3,360,0.5707835992497783,0.6043737574552683,0.8444444444444444,3.46280193236715
pit,0.3,361,0.5707370787858963,0.6043737574552683,0.8421052631578947,3.52463768115942
pit,0.3,362,0.5705415481435401,0.6063618290258449,0.8425414364640884,3.52463768115942
pit,0.3,363,0.5705313350145633,0.6083499005964215,0.8429752066115702,3.52463768115942
pit,0.3,364,0.569760430969444,0.610337972166998,0.8434065934065934,3.52463768115942
pit,0.3,365,0.5696273768363997,0.6123260437375746,0.8438356164383561,3.52463768115942
pit,0.3,366,0.569608173471816,0.6123260437375746,0.8415300546448088,3.586473429951691
pit,0.3,367,0.5694425333948696,0.614314115308151,0.8419618528610354,3.586473429951691
pit,0.3,368,0.569381834124215,0.6163021868787276,0.842391304347826,3.586473429951691
pit,0.3,369,0.5692850717023951,0.6182902584493042,0.8428184281842819,3.586473429951691
pit,0.3,370,0.5692544212537025,0.6182902584493042,0.8405405405405405,3.648309178743961
pit,0.3,371,0.5692522213046933,0.6182902584493042,0.8382749326145552,3.710144927536232
pit,0.3,372,0.5688571257955709,0.6202783300198808,0.8387096774193549,3.710144927536232
pit,0.3,373,0.5688368326171915,0.6202783300198808,0.8364611260053619,3.771980676328502
pit,0.3,374,0.5682902398497559,0.6222664015904572,0.8368983957219251,3.771980676328502
pit,0.3,375,0.5678601709764395,0.6242544731610338,0.8373333333333334,3.771980676328502
pit,0.3,376,0.5673576388508081,0.6262425447316103,0.8377659574468085,3.771980676328502
pit,0.3,377,0.5669179731293729,0.6262425447316103,0.8355437665782494,3.833816425120773
pit,0.3,378,0.5667217957853067,0.6282306163021869,0.8359788359788359,3.833816425120773
pit,0.3,379,0.5663512499351812,0.6302186878727635,0.8364116094986808,3.833816425120773
pit,0.3,380,0.5660241949108412,0.6322067594433399,0.8368421052631579,3.833816425120773
pit,0.3,381,0.5659362254196039,0.6341948310139165,0.8372703412073491,3.833816425120773
pit,0.3,382,0.5654584293409904,0.6341948310139165,0.8350785340314136,3.8956521739130436
pit,0.3,383,0.5652246905409771,0.6341948310139165,0.8328981723237598,3.957487922705314
pit,0.3,384,0.5652102964053015,0.6361829025844931,0.8333333333333334,3.957487922705314
pit,0.3,385,0.5650350615764276,0.6381709741550696,0.8337662337662337,3.957487922705314
pit,0.3,386,0.5649298348394381,0.6381709741550696,0.8316062176165803,4.019323671497585
pit,0.3,387,0.5648985067580609,0.6401590457256461,0.8320413436692506,4.019323671497585
pit,0.3,388,0.5647637909366972,0.6421471172962226,0.8324742268041238,4.019323671497585
pit,0.3,389,0.5647185377279917,0.6421471172962226,0.8303341902313625,4.081159420289855
pit,0.3,390,0.5645519243045287,0.6441351888667992,0.8307692307692308,4.081159420289855
pit,0.3,391,0.5640873690446218,0.6461232604373758,0.8312020460358056,4.081159420289855
pit,0.3,392,0.5639640613492712,0.6481113320079522,0.8316326530612245,4.081159420289855
pit,0.3,393,0.5637702814737956,0.6500994035785288,0.8320610687022901,4.081159420289855
pit,0.3,394,0.5637324793558371,0.6500994035785288,0.8299492385786802,4.142995169082125
pit,0.3,395,0.5634445797038984,0.6500994035785288,0.8278481012658228,4.204830917874396
pit,0.3,396,0.563130810088718,0.6520874751491054,0.8282828282828283,4.204830917874396
pit,0.3,397,0.562649511715822,0.6540755467196819,0.8287153652392947,4.204830917874396
pit,0.3,398,0.5622904300689697,0.6560636182902585,0.8291457286432161,4.204830917874396
pit,0.3,399,0.561995350420475,0.658051689860835,0.8295739348370927,4.204830917874396
pit,0.3,400,0.5618465745296234,0.6600397614314115,0.83,4.204830917874396
pit,0.3,401,0.5617876990753061,0.6620278330019881,0.830423940149626,4.204830917874396
pit,0.3,402,0.5608846808650664,0.6640159045725647,0.8308457711442786,4.204830917874396
pit,0.3,403,0.5608823541660755,0.6660039761431411,0.8312655086848635,4.204830917874396
pit,0.3,404,0.560874804854393,0.6660039761431411,0.8292079207920792,4.266666666666667
pit,0.3,405,0.5605190984580828,0.6660039761431411,0.8271604938271605,4.328502415458937
pit,0.3,406,0.560464130897148,0.6679920477137177,0.8275862068965517,4.328502415458937
pit,0.3,407,0.5603161941033713,0.6699801192842942,0.828009828009828,4.328502415458937
pit,0.3,408,0.559050736450913,0.6719681908548708,0.8284313725490197,4.328502415458937
pit,0.3,409,0.5587087008260911,0.6719681908548708,0.8264058679706602,4.390338164251208
pit,0.3,410,0.5586669288930439,0.6739562624254473,0.8268292682926829,4.390338164251208
pit,0.3,411,0.5586468517223251,0.6739562624254473,0.8248175182481752,4.452173913043478
pit,0.3,412,0.5586328501460933,0.6759443339960238,0.8252427184466019,4.452173913043478
pit,0.3,413,0.5585392631866314,0.6779324055666004,0.8256658595641646,4.452173913043478
pit,0.3,414,0.5584418832885553,0.679920477137177,0.8260869565217391,4.452173913043478
pit,0.3,415,0.5582594033834096,0.6819085487077535,0.8265060240963855,4.452173913043478
pit,0.3,416,0.5580683780180944,0.68389662027833,0.8269230769230769,4.452173913043478
pit,0.3,417,0.5566515032089118,0.68389662027833,0.8249400479616307,4.514009661835749
pit,0.3,418,0.5566276798122808,0.6858846918489065,0.8253588516746412,4.514009661835749
pit,0.3,419,0.5560454930702265,0.6878727634194831,0.8257756563245824,4.514009661835749
pit,0.3,420,0.5556279613574346,0.6898608349900597,0.8261904761904761,4.514009661835749
pit,0.3,421,0.5552036149419232,0.6918489065606361,0.8266033254156769,4.514009661835749
pit,0.3,422,0.555145344696939,0.6918489065606361,0.8246445497630331,4.57584541062802
pit,0.3,423,0.5549593119494682,0.6938369781312127,0.8250591016548463,4.57584541062802
pit,0.3,424,0.5547574616894864,0.6958250497017893,0.8254716981132075,4.57584541062802
pit,0.3,425,0.5546125656947857,0.6978131212723658,0.8258823529411765,4.57584541062802
pit,0.3,426,0.554373114662511,0.6998011928429424,0.8262910798122066,4.57584541062802
pit,0.3,427,0.5541323192084013,0.6998011928429424,0.8243559718969555,4.63768115942029
pit,0.3,428,0.5535308664939442,0.7017892644135189,0.8247663551401869,4.63768115942029
pit,0.3,429,0.5534111964516342,0.7017892644135189,0.8228438228438228,4.69951690821256
pit,0.3,430,0.5529184140516131,0.7037773359840954,0.8232558139534883,4.69951690821256
pit,0.3,431,0.5524961640234707,0.705765407554672,0.8236658932714617,4.69951690821256
pit,0.3,432,0.5522283685834785,0.7077534791252486,0.8240740740740741,4.69951690821256
pit,0.3,433,0.5520431377838567,0.709741550695825,0.8244803695150116,4.69951690821256
pit,0.3,434,0.5515969623218883,0.709741550695825,0.8225806451612904,4.761352657004831
pit,0.3,435,0.5514752404731617,0.709741550695825,0.8206896551724138,4.823188405797102
pit,0.3,436,0.5514338646559107,0.7117296222664016,0.8211009174311926,4.823188405797102
pit,0.3,437,0.5506197349591688,0.7137176938369781,0.8215102974828375,4.823188405797102
pit,0.3,438,0.5505340449055847,0.7157057654075547,0.821917808219178,4.823188405797102
pit,0.3,439,0.5503714185208082,0.7176938369781312,0.8223234624145785,4.823188405797102
pit,0.3,440,0.5502497539824287,0.7196819085487077,0.8227272727272728,4.823188405797102
pit,0.3,441,0.550207606940107,0.7216699801192843,0.8231292517006803,4.823188405797102
pit,0.3,442,0.5501494835530009,0.7236580516898609,0.8235294117647058,4.823188405797102
pit,0.3,443,0.550088933772511,0.7236580516898609,0.8216704288939052,4.885024154589372
pit,0.3,444,0.5498151041693606,0.7256461232604374,0.8220720720720721,4.885024154589372
pit,0.3,445,0.5495983920082813,0.7276341948310139,0.8224719101123595,4.885024154589372
pit,0.3,446,0.5495160798231761,0.7296222664015904,0.8228699551569507,4.885024154589372
pit,0.3,447,0.549498869698177,0.731610337972167,0.8232662192393736,4.885024154589372
pit,0.3,448,0.5494885735891082,0.7335984095427436,0.8236607142857143,4.885024154589372
pit,0.3,449,0.5490430196735756,0.73558648111332,0.8240534521158129,4.885024154589372
pit,0.3,450,0.5487883683732327,0.7375745526838966,0.8244444444444444,4.885024154589372
pit,0.3,451,0.5482351196848828,0.7395626242544732,0.8248337028824834,4.885024154589372
pit,0.3,452,0.5480135092340364,0.7415506958250497,0.8252212389380531,4.885024154589372
pit,0.3,453,0.5477957831961768,0.7435387673956262,0.82560706401766,4.885024154589372
pit,0.3,454,0.5463423336977544,0.7455268389662028,0.8259911894273128,4.885024154589372
pit,0.3,455,0.5455594652372858,0.7455268389662028,0.8241758241758241,4.946859903381642
pit,0.3,456,0.5450205361843109,0.7475149105367793,0.8245614035087719,4.946859903381642
pit,0.3,457,0.5449378367598731,0.7475149105367793,0.8227571115973742,5.008695652173913
pit,0.3,458,0.544658850565135,0.7495029821073559,0.8231441048034934,5.008695652173913
pit,0.3,459,0.5445725390544305,0.7514910536779325,0.8235294117647058,5.008695652173913
pit,0.3,460,0.5445381281552492,0.7514910536779325,0.8217391304347826,5.070531400966184
pit,0.3,461,0.5444147237473064,0.7534791252485089,0.8221258134490239,5.070531400966184
pit,0.3,462,0.544272169098258,0.7554671968190855,0.8225108225108225,5.070531400966184
pit,0.3,463,0.5442581766132099,0.7554671968190855,0.8207343412526998,5.132367149758454
pit,0.3,464,0.543847888055509,0.757455268389662,0.8211206896551724,5.132367149758454
pit,0.3,465,0.5435184043001484,0.757455268389662,0.8193548387096774,5.194202898550724
pit,0.3,466,0.5433556692557292,0.7594433399602386,0.8197424892703863,5.194202898550724
pit,0.3,467,0.5429800877384111,0.7614314115308151,0.8201284796573876,5.194202898550724
pit,0.3,468,0.5427261534996949,0.7634194831013916,0.8205128205128205,5.194202898550724
pit,0.3,469,0.5420917312638098,0.7654075546719682,0.8208955223880597,5.194202898550724
pit,0.3,470,0.5420511703317364,0.7654075546719682,0.8191489361702128,5.256038647342995
pit,0.3,471,0.541914848591152,0.7673956262425448,0.8195329087048833,5.256038647342995
pit,0.3,472,0.5415791728715788,0.7693836978131213,0.8199152542372882,5.256038647342995
pit,0.3,473,0.5415719794815984,0.7713717693836978,0.8202959830866807,5.256038647342995
pit,0.3,474,0.5413937561852591,0.7713717693836978,0.8185654008438819,5.317874396135266
pit,0.3,475,0.5413083909079432,0.7733598409542743,0.8189473684210526,5.317874396135266
pit,0.3,476,0.5411660786097249,0.7753479125248509,0.819327731092437,5.317874396135266
pit,0.3,477,0.541038805124711,0.7753479125248509,0.8176100628930818,5.379710144927536
pit,0.3,478,0.5407291925171527,0.7753479125248509,0.8158995815899581,5.441545893719807
pit,0.3,479,0.5404591521002212,0.7753479125248509,0.81419624217119,5.503381642512077
pit,0.3,480,0.540408120471604,0.7773359840954275,0.8145833333333333,5.503381642512077
pit,0.3,481,0.5403584212262109,0.7773359840954275,0.8128898128898129,5.565217391304348
pit,0.3,482,0.5401719406053618,0.7793240556660039,0.8132780082987552,5.565217391304348
pit,0.3,483,0.5400331114467821,0.7793240556660039,0.8115942028985508,5.627053140096618
pit,0.3,484,0.539901280825117,0.7793240556660039,0.8099173553719008,5.688888888888889
pit,0.3,485,0.5394035091205519,0.7813121272365805,0.8103092783505155,5.688888888888889
pit,0.3,486,0.5385672828154777,0.7833001988071571,0.8106995884773662,5.688888888888889
pit,0.3,487,0.5382870624538596,0.7833001988071571,0.8090349075975359,5.750724637681159
pit,0.3,488,0.5382205676487697,0.7833001988071571,0.8073770491803278,5.81256038647343
pit,0.3,489,0.537879151818545,0.7833001988071571,0.8057259713701431,5.874396135265701
pit,0.3,490,0.5376345222279176,0.7852882703777336,0.8061224489795918,5.874396135265701
pit,0.3,491,0.5373724289869858,0.7872763419483101,0.8065173116089613,5.874396135265701
pit,0.3,492,0.5372705742334708,0.7872763419483101,0.8048780487804879,5.936231884057971
pit,0.3,493,0.5370125894139453,0.7892644135188867,0.8052738336713996,5.936231884057971
pit,0.3,494,0.5367181483143104,0.7892644135188867,0.8036437246963563,5.998067632850241
pit,0.3,495,0.5362163686062679,0.7912524850894632,0.804040404040404,5.998067632850241
pit,0.3,496,0.5358677224679427,0.7912524850894632,0.8024193548387096,6.0599033816425125
pit,0.3,497,0.535738320443137,0.7932405566600398,0.8028169014084507,6.0599033816425125
pit,0.3,498,0.5345620158645842,0.7932405566600398,0.8012048192771084,6.121739130434783
pit,0.3,499,0.5345539674162865,0.7952286282306164,0.8016032064128257,6.121739130434783
pit,0.3,500,0.5344328168750734,0.7972166998011928,0.802,6.121739130434783
pit,0.3,501,0.5340384508554752,0.7992047713717694,0.8023952095808383,6.121739130434783
pit,0.3,502,0.5340248215943575,0.8011928429423459,0.8027888446215139,6.121739130434783
pit,0.3,503,0.5338892390036724,0.8031809145129225,0.8031809145129225,6.121739130434783
pit,0.3,504,0.533723737205471,0.805168986083499,0.8035714285714286,6.121739130434783
pit,0.3,505,0.5310872070053044,0.8071570576540755,0.803960396039604,6.121739130434783
pit,0.3,506,0.5310758149971927,0.8071570576540755,0.8023715415019763,6.183574879227053
pit,0.3,507,0.5308834436486979,0.8091451292246521,0.8027613412228797,6.183574879227053
pit,0.3,508,0.5304897467295329,0.8111332007952287,0.8031496062992126,6.183574879227053
pit,0.3,509,0.5304762615877039,0.8111332007952287,0.8015717092337917,6.245410628019323
pit,0.3,510,0.53021071440187,0.8111332007952287,0.8,6.3072463768115945
pit,0.3,511,0.5301889792209914,0.8131212723658051,0.8003913894324853,6.3072463768115945
pit,0.3,512,0.5294369448992339,0.8151093439363817,0.80078125,6.3072463768115945
pit,0.3,513,0.5283639684996821,0.8170974155069582,0.8011695906432749,6.3072463768115945
pit,0.3,514,0.5278559087362504,0.8190854870775348,0.8015564202334631,6.3072463768115945
pit,0.3,515,0.5273932633829899,0.8190854870775348,0.8,6.369082125603865
pit,0.3,516,0.5271385699510575,0.8210735586481114,0.8003875968992248,6.369082125603865
pit,0.3,517,0.527037772665853,0.8230616302186878,0.8007736943907157,6.369082125603865
pit,0.3,518,0.5268227408329645,0.8250497017892644,0.8011583011583011,6.369082125603865
pit,0.3,519,0.5254460270588215,0.8250497017892644,0.7996146435452793,6.430917874396135
pit,0.3,520,0.5254291533821761,0.827037773359841,0.8,6.430917874396135
pit,0.3,521,0.5247575048920062,0.827037773359841,0.7984644913627639,6.492753623188406
pit,0.3,522,0.5246650488937602,0.8290258449304175,0.7988505747126436,6.492753623188406
pit,0.3,523,0.5244333804935537,0.831013916500994,0.7992351816443595,6.492753623188406
pit,0.3,524,0.5242161543901301,0.831013916500994,0.7977099236641222,6.5545893719806765
pit,0.3,525,0.5236431581193003,0.831013916500994,0.7961904761904762,6.616425120772947
