pad_i,area_m2,perim_m,compactness,elongation,solidity,rectangularity,n_pits,d_road_m,n_wells_50m,slope_mean,slope_std,slope_flatfrac,slope_annulus,edge_slope,slope_ratio,lrm11_relief,tpi15_mean,chm_in,chm_annulus,chm_deficit
246,1772.4096315922936,191.49651597925958,0.6073684260966324,0.48218346753172553,0.9188282082524836,0.6404682296390485,0,2.8869011302177046,1,16.563910977421852,9.551524572192639,0.05082592121982211,14.838197708129883,18.693998336791992,1.1163020808346857,0.48647155761718747,0.32036599516447833,4.9426727294921875,8.300323486328125,3.3576507568359375
247,1323.0257200093833,162.8273294361278,0.627080868463432,0.5608889611548887,0.85616054935842,0.7442504040787346,0,0.0,0,9.670478156067224,6.47379695921296,0.1401550974087384,7.138680696487427,8.973436832427979,1.3546590143505877,0.3090118408203125,0.05172706980639422,0.057220458984375,0.0594482421875,0.002227783203125
248,1555.0721354243205,173.96333078461794,0.6457210956352443,0.43382626073560443,0.933910417471957,0.7542231626686597,1,0.0,0,11.002818312714234,7.447189386752046,0.09900193174500965,10.156882762908936,9.755213737487793,1.0832869266636118,0.3660171508789061,0.13628576098145476,0.089813232421875,0.0936279296875,0.003814697265625
249,1850.9360931924837,186.19400963601936,0.6709186730712913,0.5200641351627405,0.9109838517521024,0.719271505056712,0,0.0,1,12.514574563121426,8.14844288962227,0.07294340132378765,12.488875389099121,13.228760719299316,1.0020577652688196,0.3921051025390624,0.10355403683209087,0.184234619140625,0.17041015625,-0.013824462890625
250,1657.5827692170974,179.36674500811904,0.6474425435170673,0.47158556207537855,0.9331606205421757,0.7674128015830689,1,0.0,0,7.640118034155607,5.637364914763203,0.21779048765803732,6.96610426902771,7.444613933563232,1.0967561981701393,0.29821777343749983,-0.06323153537702016,4.448272705078125,0.092376708984375,-4.35589599609375
251,1621.2556352330275,180.83707397934398,0.6229976664832757,0.46837378056272944,0.9269195722663541,0.7067825832966246,1,0.0,1,14.142764435549115,9.32990316334562,0.13970361222599567,8.103791236877441,14.261646270751953,1.7452034513414507,0.44245605468749993,-0.04499643531321154,0.19354248046875,10.269805908203125,10.076263427734375
252,1117.4464640020824,152.44853976370757,0.6042129817086633,0.3973729504537742,0.959439911890336,0.7415505000457148,0,0.0,1,6.439145524609809,4.308811487251491,0.1953020134228188,4.177947044372559,5.1937096118927,1.5412223889440981,0.25405120849609375,0.047928723499545585,5.33477783203125,7.979339599609375,2.644561767578125
253,1871.63323829776,175.92487862997916,0.7599343805487102,0.5245422562684756,0.975574154831013,0.7782043267351348,0,0.0,0,7.935883407807705,5.5464189719275145,0.15302443583923087,5.822188377380371,6.659798622131348,1.3630413331590565,0.33831787109374994,0.079187226878067,0.0596923828125,0.061676025390625,0.001983642578125
254,852.5097866965111,128.6969552082257,0.6468039938750405,0.498289745335664,0.9154064079032208,0.7046621717085574,0,0.0,1,12.728625175994862,9.199272998502552,0.09765395894428153,12.586804866790771,14.757725715637207,1.0112673796650549,0.41323699951171866,0.19812836856786106,0.0537261962890625,0.077606201171875,0.0238800048828125
255,971.0722422067196,136.371892603904,0.6561628957653218,0.46136449242094535,0.9610854757093514,0.8008927643215539,1,0.0,1,11.605398440761352,7.396859036877312,0.06459083890890376,9.167189598083496,13.524542331695557,1.2659712463226016,0.36646270751953125,-0.02782753921328165,0.061981201171875,0.062164306640625,0.00018310546875
256,1119.6207365344972,146.99306580084226,0.6511590809352209,0.5426335617377157,0.9045484203232225,0.6503694702575911,1,0.0,1,9.185234753728478,5.762413661239226,0.11049107142857142,9.033967971801758,10.641350746154785,1.016744223844813,0.27203674316406257,0.04073619161333356,0.11529541015625,0.1171875,0.00189208984375
257,1265.4430025510426,168.71993627606508,0.5586240733753897,0.3250265881612755,0.9337158221011251,0.7341177855361305,1,0.0,1,8.323528283945743,6.575408034549215,0.19156101426307448,8.445931434631348,8.64097785949707,0.985507442058586,0.41203002929687493,-0.10628357779960813,0.047637939453125,0.060089111328125,0.012451171875
258,1615.6526184326274,178.24794391715284,0.6390116777698536,0.45516338610684853,0.9575790351137984,0.7281923610097143,1,0.0,0,16.175584053829194,10.292771397085227,0.06292517006802721,11.237970352172852,17.587475776672363,1.4393688136667542,0.5089279174804686,0.24459441119531974,0.236175537109375,0.1397552490234375,-0.0964202880859375
259,1394.0182843349028,157.98202814755516,0.7018801565780777,0.5425634646952776,0.9440446878975259,0.7097738184045546,1,0.0,0,8.553856038639934,6.821056643066923,0.20682226211849192,5.792568922042847,6.61941123008728,1.4766947366114846,0.38931884765625,0.014371932901214654,0.07440185546875,0.047271728515625,-0.027130126953125
260,1737.6660295576776,207.83684678307208,0.5055115528615001,0.29365852210237897,0.9314670215303777,0.7726739517694473,1,0.0,1,9.441811620743586,7.255833716571573,0.16945244956772335,6.49798321723938,9.334089756011963,1.4530372432625134,0.3893478393554685,0.006593204025576369,0.0621337890625,0.044219970703125,-0.017913818359375
261,1812.1460789458015,180.2216120479235,0.7011151111812595,0.6031663017113669,0.9578801133807086,0.7414696477106871,0,0.0,0,7.856228787613751,7.294776837992577,0.3143093465674111,3.286278486251831,3.758958101272583,2.390615652471432,0.4175979614257802,0.07645716849916856,6.847076416015625,8.344146728515625,1.4970703125
262,1232.351633052845,153.62215936278787,0.6562008341931158,0.42599570873039233,0.9507119375380505,0.7985336731323961,1,0.0,1,10.139186202563389,7.544919185021855,0.16250253910217347,7.204327583312988,10.415397644042969,1.4073743989721208,0.4376617431640625,0.12381660233613269,0.578643798828125,0.078033447265625,-0.5006103515625
263,1382.1184069515564,150.51799898428803,0.7666166418356043,0.6458797836173163,0.9719803856454406,0.8224895745466761,2,0.0,0,7.376558282090454,6.054492798841117,0.2884824339007606,5.932374477386475,6.703449249267578,1.2434411061218473,0.3460556030273437,-0.007368712958888877,0.060211181640625,0.06805419921875,0.007843017578125
264,1565.6592325692461,180.50435770318919,0.6038536911141019,0.4496748000112342,0.9078858163419242,0.7162937009106011,0,0.0,1,8.053906660960774,6.084403589519189,0.21593090211132437,7.000539302825928,9.132319927215576,1.1504694585043798,0.2855484008789062,0.004483692171630078,0.052459716796875,0.05548095703125,0.003021240234375
265,1846.1294996763695,188.13741025179763,0.6554230383090831,0.7805210083124523,0.9380584879610249,0.6669446983134651,0,0.0,2,11.727459588400722,7.409932587407103,0.07474610697359513,7.943447113037109,9.147382259368896,1.4763690651572585,0.48347778320312496,-0.004059813130765488,0.164794921875,0.1025543212890625,-0.0622406005859375
266,1559.964712711756,172.06093891853627,0.662155607972574,0.7021915846582634,0.9012882203621488,0.6763754936475215,1,0.0,1,8.937810785718204,6.578614642729033,0.13091609176961336,7.827377796173096,8.199939250946045,1.1418652604308959,0.3834533691406247,0.04484582341312119,0.12664794921875,0.134185791015625,0.007537841796875
267,1671.275851345949,212.8435789090578,0.4635930283599121,0.33686603542537585,0.8929044154243646,0.6233031859572876,1,6.08534537789915,3,9.56415195068609,7.251304600807498,0.14529658478130617,10.333094596862793,10.21427059173584,0.925584476270046,0.3892669677734375,-0.014151224052927463,0.063232421875,0.11572265625,0.052490234375
268,1322.16679333688,167.5712609028235,0.5916938215672748,0.4278390931182115,0.93839223988575,0.6989071805995544,1,0.0,2,12.15549748048257,8.465690979102348,0.10028436018957346,12.24085521697998,14.58674669265747,0.9930268159385623,0.4011901855468751,0.0845611485485782,0.11614990234375,0.146514892578125,0.030364990234375
269,1202.2702862331134,157.1483954136029,0.6117754933147549,0.3511773929793163,0.9503918230629612,0.8240395452256101,0,0.0,1,12.135484784750583,9.131631825804147,0.11039232053422371,11.62259578704834,13.490035057067871,1.0441286100884435,0.4923904418945311,0.14169066975232159,0.19537353515625,0.146209716796875,-0.049163818359375
270,1038.4368711502846,144.7488993354399,0.6228155165822953,0.3534507459945554,0.969788222548142,0.824742385115689,1,0.0,0,11.588175705923305,7.375867065504971,0.08918269230769231,9.349180221557617,12.863434314727783,1.2394857550400993,0.4029739379882812,0.15948705673217772,0.131866455078125,0.1639556884765625,0.0320892333984375
271,1410.9145783611734,161.9941314186729,0.6756348170785752,0.4802785051430817,0.9442557400777905,0.8002474881235254,0,0.0,3,15.931269677975887,11.476477357071346,0.14037575327897908,11.215235710144043,15.734076499938965,1.4205024387999488,0.5909957885742185,-0.10172690114667339,0.14727783203125,0.119720458984375,-0.027557373046875
272,910.6835243961469,134.7033499257888,0.6306966890061416,0.37317898490893037,0.9753613691242102,0.7862461502214001,1,0.0,0,10.089679095692025,8.023871467866472,0.18950837681955507,6.983116149902344,9.764576435089111,1.4448677179504061,0.453338623046875,0.11052245590851156,0.05499267578125,0.057952880859375,0.002960205078125
273,1588.3486668060887,169.61836429157287,0.6937611327255534,0.6203756062296978,0.912028417773188,0.6572471599055469,0,0.0,3,10.973582872289905,6.813224202270867,0.10048749803428211,8.743077278137207,10.09343433380127,1.2551167653213202,0.3889007568359371,-0.036744963730969395,0.0950927734375,0.077117919921875,-0.017974853515625
274,1370.3802792846686,156.2803235526163,0.7050864372525428,0.5412766756094546,0.9617816584971672,0.7145445997253235,0,0.0,1,9.894243730484343,6.77913876695927,0.08711499908875524,10.26173210144043,9.959126472473145,0.964188465716767,0.36832275390625,-0.0017547746466790824,0.056427001953125,0.10113525390625,0.044708251953125
275,3420.635931393507,271.29375836858105,0.5840326317420147,0.43207394549320904,0.9238268336922436,0.6951379948127577,1,0.0,2,11.671228417222132,9.228024339239115,0.18016371875456805,8.684850692749023,9.890691757202148,1.3438605717155774,0.4397430419921873,-0.0056172953487017615,0.103759765625,2.6799774169921875,2.5762176513671875
276,1960.5525761564136,206.41474368293154,0.5782383985038402,0.5706149737082474,0.8747328069285011,0.6449497192595357,0,0.0,2,9.277886652612858,7.093430810998616,0.18424753867791843,4.341071605682373,5.415381908416748,2.1372341890118323,0.448486328125,0.01621560741912799,13.161285400390625,14.526611328125,1.365325927734375
277,1544.9801796159595,172.10824847205873,0.6554346645872801,0.5555464023955273,0.9308947123204542,0.7431618446264406,1,0.0,1,12.483173852047335,9.769798975436656,0.15946252225999677,7.7876691818237305,12.16728687286377,1.6029409519837876,0.5310791015624999,0.15601869978062521,6.7371368408203125,0.09307861328125,-6.6440582275390625
278,1382.758403948768,195.56218206588898,0.4543456995979676,0.3269817722331273,0.8718669738839582,0.688620850669153,1,0.0,1,9.795642413603828,7.0663119893050075,0.13070951435277126,8.446253299713135,8.910924911499023,1.1597618572410708,0.4340270996093746,0.05612031103665486,0.16278076171875,0.10443115234375,-0.058349609375
279,1398.0611858445063,183.2037278099515,0.5234406298260339,0.32812362330712364,0.9472889113660948,0.7855960252701902,1,0.0,0,10.412073882872882,7.852197513681711,0.17883995703544575,10.0267333984375,9.707855701446533,1.0384313084952903,0.42078399658203125,-0.04840630935248277,0.1795654296875,0.14874267578125,-0.03082275390625
280,1372.8813150361939,151.8516350054974,0.7481762425198553,0.5528927064741161,0.9812843122546998,0.7574190320888771,0,0.0,0,10.302060413951509,7.576941764991515,0.13981042654028436,8.432307720184326,10.490251541137695,1.221736771926809,0.3334197998046875,0.020595365573661935,0.09130859375,0.107696533203125,0.016387939453125
281,2334.234817788152,204.36702974546287,0.7023162883622853,0.5375481104968735,0.9366706290440241,0.8235393875945706,1,0.0,0,10.24958743667594,6.604562426928123,0.11519109303072476,8.83284616470337,9.337254524230957,1.1603946503261837,0.402130126953125,0.1518773220933335,0.06390380859375,0.094207763671875,0.030303955078125
282,1783.6239978319027,178.2309772606618,0.7055808646058545,0.6827766731029878,0.9382408922380789,0.6787125826033927,0,0.0,1,10.052148404958352,7.305900852497047,0.1147380218548613,9.915034770965576,10.059463500976562,1.0138288606303518,0.425750732421875,0.19491414256909542,0.0901947021484375,1.2884063720703125,1.198211669921875
283,1660.6684567227285,166.85054427210804,0.7496137520042864,0.974228688818954,0.9403166442210588,0.7073143501689227,0,0.0,0,7.406411805460855,4.543427204046501,0.1341445095388313,9.156468868255615,8.93300724029541,0.8088720566874857,0.23879394531249998,0.07309693446366372,0.0516357421875,0.11285400390625,0.06121826171875
284,1580.9762227444153,162.46354403229597,0.7527024969069602,0.5210503173218993,0.9727111175281516,0.7760806805482138,0,0.0,1,11.105605398202913,7.878942501416244,0.08221555941297144,10.142145156860352,11.236111640930176,1.0949957061786735,0.42949218749999996,0.0973069376235921,0.1138916015625,0.14129638671875,0.02740478515625
285,2182.5568611139133,210.23422985455724,0.6205382755301684,0.3887397363749283,0.9588602018397631,0.7501885274099808,0,0.0,1,12.669934260439534,7.812353804031853,0.09291934005499541,13.840065479278564,14.033312797546387,0.9154533466195692,0.35807342529296854,-0.04312203719351512,0.143798828125,0.16864013671875,0.02484130859375
286,2802.6675422018257,247.87224313913865,0.5732257009634288,0.5658845790096223,0.9113056110931278,0.6304263929632365,1,0.0,2,10.779869798723128,7.042919342047149,0.08138497233624843,12.91135835647583,10.636151313781738,0.8349136861588516,0.34423828125,-0.002556886116394119,0.1391448974609375,0.167816162109375,0.0286712646484375
