component_id,area_m2,bbox_h_px,bbox_w_px,aspect_ratio_bbox,eccentricity,elongation_pca,solidity_bbox,road_prob_max,road_prob_mean,pit_prob_max,centroid_x,centroid_y,overlaps_labeled_pit,classification
798,312.25,54,36,1.5,0.7835359523809831,1.609408083821007,0.6424897119341564,0.5432873964309692,0.28181910514831543,0.848543107509613,621012.9199359488,4595231.472377902,False,ROAD_LIKE_COMPACT
799,102.0,34,19,1.7894736842105263,0.8867810940035523,2.163613910678831,0.631578947368421,0.38439205288887024,0.3110349774360657,0.7187767624855042,623503.2181372549,4595232.458333333,False,ROAD_LIKE_COMPACT
800,242.25,36,35,1.0285714285714285,0.4776735174858635,1.1382554336705901,0.7690476190476191,0.5493988394737244,0.1824551522731781,0.9217397570610046,621607.2487100103,4595226.615583075,True,TRUE_PIT_LABELED
801,272.75,33,41,1.2424242424242424,0.6557242799080572,1.3245025343218984,0.8063562453806357,0.5039977431297302,0.21672089397907257,0.8261743187904358,621749.9211732355,4595224.032538955,False,ROAD_LIKE_COMPACT
802,258.25,40,33,1.2121212121212122,0.5544874001807332,1.2016456021219537,0.7825757575757576,0.24707794189453125,0.10928510874509811,0.8838160634040833,621960.8877057115,4595217.786544046,True,TRUE_PIT_LABELED
803,7.25,8,7,1.1428571428571428,0.9162473313661067,2.4961742080536995,0.5178571428571429,0.5921949744224548,0.5002120733261108,0.5164735913276672,623321.3103448276,4595224.482758621,False,ROAD_LIKE_COMPACT
804,264.25,39,35,1.1142857142857143,0.6620550287493612,1.334302520714756,0.7743589743589744,0.501220703125,0.18720325827598572,0.8994513154029846,621090.05487228,4595210.812677389,False,ROAD_LIKE_COMPACT
807,255.5,36,37,1.0277777777777777,0.446119339346326,1.1173515407185637,0.7672672672672672,0.5439918041229248,0.2044915407896042,0.9285567998886108,621332.4726027397,4595200.047945205,True,TRUE_PIT_LABELED
808,224.75,35,33,1.0606060606060606,0.4978474986477758,1.1530506516470929,0.7783549783549784,0.3640950918197632,0.12249021232128143,0.8326749205589294,621472.4838709678,4595194.451612903,False,COMPACT_OTHER_FP
809,287.75,41,36,1.1388888888888888,0.5112305956704574,1.163543501782095,0.7798102981029811,0.3864465057849884,0.19979600608348846,0.894148051738739,620692.8900955691,4595192.478714162,False,COMPACT_OTHER_FP
810,307.0,42,38,1.105263157894737,0.5666758039484738,1.2136793477709944,0.7694235588972431,0.391987681388855,0.18471066653728485,0.9154863953590393,621219.5146579804,4595190.869299674,True,TRUE_PIT_LABELED
811,10.5,10,6,1.6666666666666667,0.8900109290689648,2.193274934778201,0.7,0.6053325533866882,0.4710748791694641,0.5295702815055847,622144.5,4595198.452380952,False,ROAD_LIKE_COMPACT
812,9.75,9,7,1.2857142857142858,0.8758532750289368,2.0722060315586677,0.6190476190476191,0.5112895965576172,0.3292442858219147,0.5371883511543274,622153.3333333334,4595198.269230769,False,ROAD_LIKE_COMPACT
813,197.0,34,32,1.0625,0.45951752229044823,1.1259122231311178,0.7242647058823529,0.39557188749313354,0.1455264389514923,0.7572189569473267,622703.1757614213,4595188.589467005,False,COMPACT_OTHER_FP
814,258.5,40,33,1.2121212121212122,0.5398119796268008,1.1879509207940482,0.7833333333333333,0.3121054172515869,0.16087569296360016,0.8249496817588806,620582.753384913,4595184.188104449,False,COMPACT_OTHER_FP
815,6.0,8,5,1.6,0.8458603015735067,1.8747498723264222,0.6,0.43380510807037354,0.3449927568435669,0.5236930847167969,622151.0833333334,4595188.479166667,False,ROAD_LIKE_COMPACT
816,282.0,37,42,1.135135135135135,0.7059752611974236,1.4119577419763027,0.7258687258687259,0.43269336223602295,0.2063990980386734,0.8712965846061707,620035.7894503546,4595177.92287234,False,COMPACT_OTHER_FP
817,218.75,32,34,1.0625,0.4716954304717313,1.134093459337908,0.8042279411764706,0.5316373109817505,0.23998476564884186,0.8376177549362183,620188.8845714285,4595178.673142857,False,ROAD_LIKE_COMPACT
818,179.25,40,27,1.4814814814814814,0.8001868030083145,1.667359041642673,0.6638888888888889,0.3141205608844757,0.18922235071659088,0.7422762513160706,620867.3807531381,4595177.979776848,False,COMPACT_OTHER_FP
819,6.25,7,12,1.7142857142857142,0.9778383113975494,4.7764274256911845,0.2976190476190476,0.08196543157100677,0.06621671468019485,0.49709489941596985,621105.22,4595184.16,False,ELONGATED_OTHER
820,246.0,36,34,1.0588235294117647,0.5151210308225973,1.1667012492314304,0.803921568627451,0.4988253712654114,0.20249557495117188,0.7460032105445862,620432.9237804879,4595176.541666667,False,COMPACT_OTHER_FP
821,4.0,6,4,1.5,0.8027342315472554,1.6769043176561635,0.6666666666666666,0.2523483633995056,0.21697041392326355,0.5032950639724731,622205.59375,4595183.65625,False,COMPACT_OTHER_FP
822,222.75,37,31,1.1935483870967742,0.5746347841803646,1.221881510790213,0.7768090671316478,0.6412296891212463,0.4004780054092407,0.7538700103759766,620947.1683501684,4595173.425925926,False,ROAD_LIKE_COMPACT
823,187.5,41,26,1.5769230769230769,0.7362353834972161,1.4777039389871909,0.7035647279549718,0.49065351486206055,0.3193426728248596,0.7175162434577942,622204.826,4595168.606666666,True,TRUE_PIT_LABELED
824,9.5,6,10,1.6666666666666667,0.9325899027639671,2.7705607038865336,0.6333333333333333,0.13751919567584991,0.11046048253774643,0.5145647525787354,620722.697368421,4595175.72368421,False,COMPACT_OTHER_FP
826,238.75,38,35,1.0857142857142856,0.6321183291510086,1.290535940443197,0.7180451127819549,0.6578397154808044,0.3446290194988251,0.8924397230148315,622333.607329843,4595167.502094241,True,TRUE_PIT_LABELED
828,208.75,32,35,1.09375,0.4247289447400739,1.1045811172602447,0.7455357142857143,0.31473466753959656,0.16694021224975586,0.8382517695426941,620326.1431137725,4595167.269461078,False,COMPACT_OTHER_FP
829,165.5,29,30,1.0344827586206897,0.478726329287536,1.1389986318301784,0.7609195402298851,0.4770364463329315,0.15559892356395721,0.7943770885467529,619926.9441087614,4595159.5,False,COMPACT_OTHER_FP
830,22.75,14,9,1.5555555555555556,0.8716379316412206,2.0401905312912674,0.7222222222222222,0.1344914585351944,0.09566041827201843,0.5858129858970642,621085.2142857143,4595160.802197802,False,COMPACT_OTHER_FP
831,16.25,16,8,2.0,0.942186892098844,2.9842921208566935,0.5078125,0.10199123620986938,0.05581004545092583,0.5320730209350586,621094.176923077,4595158.646153846,False,COMPACT_OTHER_FP
832,24.0,16,8,2.0,0.9081666731491863,2.3888654419898323,0.75,0.4891069531440735,0.2971021234989166,0.5450290441513062,622139.6666666666,4595157.348958333,False,ROAD_LIKE_COMPACT
833,279.25,39,37,1.054054054054054,0.41559692337897963,1.0994461128439272,0.774081774081774,0.45132651925086975,0.15382137894630432,0.898540735244751,619524.657564906,4595146.307520144,False,COMPACT_OTHER_FP
834,218.75,35,31,1.1290322580645162,0.4034202152517902,1.0928784678718473,0.8064516129032258,0.4701892137527466,0.2525760233402252,0.7693681120872498,621892.4428571429,4595147.054285714,False,ROAD_LIKE_COMPACT
835,209.25,35,33,1.0606060606060606,0.7312416223020465,1.4660208675072082,0.7246753246753247,0.5439535975456238,0.24330636858940125,0.7619104981422424,623671.0752688173,4595146.971923537,False,ROAD_LIKE_COMPACT
836,183.5,31,38,1.2258064516129032,0.7191741711889696,1.439201279673951,0.6230899830220713,0.5386977195739746,0.18530826270580292,0.7941678166389465,619784.2929155313,4595147.216621254,False,ROAD_LIKE_COMPACT
837,192.5,32,31,1.032258064516129,0.3095075543990011,1.0516386286349924,0.7762096774193549,0.30642324686050415,0.20157603919506073,0.7690414786338806,623306.8084415584,4595147.482467532,False,COMPACT_OTHER_FP
838,213.0,31,36,1.1612903225806452,0.5455794734299938,1.1932332839606166,0.7634408602150538,0.500244140625,0.17773135006427765,0.861930251121521,622084.654342723,4595146.833333333,True,TRUE_PIT_LABELED
839,217.5,30,35,1.1666666666666667,0.5534937764530132,1.2006916290135914,0.8285714285714286,0.6098727583885193,0.18382568657398224,0.8303182721138,619676.9781609195,4595142.750574713,False,ROAD_LIKE_COMPACT
840,242.75,34,37,1.088235294117647,0.5040993471691262,1.1578822559635995,0.7718600953895072,0.48327523469924927,0.17261363565921783,0.8683140277862549,623932.8805355304,4595129.378475798,False,COMPACT_OTHER_FP
841,168.75,34,41,1.2058823529411764,0.815351300129034,1.7272155237452764,0.48421807747489237,0.7085151672363281,0.4215283989906311,0.6704079508781433,620132.0644444445,4595106.297777778,False,ROAD_LIKE_COMPACT
842,247.75,38,36,1.0555555555555556,0.3890894733578902,1.08554063649295,0.7244152046783626,0.4185335338115692,0.18391549587249756,0.9094448089599609,621751.9576185672,4595102.505045408,True,TRUE_PIT_LABELED
843,190.5,35,31,1.1290322580645162,0.6044045469250708,1.2552129532449499,0.7023041474654378,0.3949008285999298,0.15852415561676025,0.8653003573417664,621961.2559055118,4595102.835958005,True,TRUE_PIT_LABELED
844,60.75,44,24,1.8333333333333333,0.9893463163405285,6.869021953791955,0.23011363636363635,0.3362230062484741,0.26746436953544617,0.5692858099937439,621970.2901234567,4595080.308641976,False,LIKELY_ROAD_FP
845,144.5,27,31,1.1481481481481481,0.5301387158001382,1.1793691611311354,0.6905615292712067,0.41160476207733154,0.14630086719989777,0.7637866735458374,620680.3892733564,4595083.294117647,False,COMPACT_OTHER_FP
846,240.5,32,50,1.5625,0.8014955642140857,1.6722387906229996,0.60125,0.5254564881324768,0.24760618805885315,0.67437344789505,620963.0587318087,4595081.376299377,False,ROAD_LIKE_COMPACT
847,7.0,8,5,1.6,0.8811478702246591,2.1148766786766697,0.7,0.2625664174556732,0.2456597238779068,0.41223689913749695,621968.8035714285,4595077.267857143,False,COMPACT_OTHER_FP
849,272.25,43,32,1.34375,0.6582794154934887,1.3284205179818362,0.7914244186046512,0.5807682275772095,0.3598794937133789,0.8130043745040894,620802.3976124885,4595067.269054178,False,ROAD_LIKE_COMPACT
850,405.25,53,39,1.358974358974359,0.7131934943265419,1.42660023949796,0.7842283502660861,0.4808443486690521,0.1599046140909195,0.8962474465370178,622456.0012338063,4595065.36859963,True,TRUE_PIT_LABELED
851,244.5,36,36,1.0,0.31677659173220457,1.054296057481278,0.7546296296296297,0.5082515478134155,0.174594908952713,0.8579790592193604,622591.6978527608,4595067.11400818,False,ROAD_LIKE_COMPACT
852,205.5,35,32,1.09375,0.4846796826426302,1.1432599360507654,0.7339285714285714,0.38349980115890503,0.20220673084259033,0.8638091683387756,621330.5924574209,4595066.567518248,True,TRUE_PIT_LABELED
853,207.0,35,34,1.0294117647058822,0.41781207767032763,1.100674914051355,0.6957983193277311,0.43469125032424927,0.18026253581047058,0.8926931023597717,621207.0247584541,4595065.539251207,True,TRUE_PIT_LABELED
854,5.5,6,5,1.2,0.6860082554668264,1.3743933232984122,0.7333333333333333,0.36846253275871277,0.30878427624702454,0.5369875431060791,621975.6363636364,4595067.0227272725,False,ROAD_LIKE_COMPACT
855,142.75,28,26,1.0769230769230769,0.43557210295915394,1.1109212125323935,0.7843406593406593,0.4927983283996582,0.28151679039001465,0.6592586636543274,620333.0472854641,4595057.88178634,False,ROAD_LIKE_COMPACT
856,292.25,41,38,1.0789473684210527,0.37462062038302885,1.0785413352320625,0.7503209242618742,0.5235421657562256,0.1621735394001007,0.9137688279151917,621481.2609067579,4595053.854576562,True,TRUE_PIT_LABELED
857,271.25,36,40,1.1111111111111112,0.4325677723505574,1.1091375598172568,0.7534722222222222,0.42553064227104187,0.18514369428157806,0.9067822098731995,620441.6594470046,4595046.378341014,False,COMPACT_OTHER_FP
858,215.25,33,33,1.0,0.3909886553833718,1.0864894526166444,0.790633608815427,0.5804114937782288,0.3056719899177551,0.7732638120651245,622070.9605110337,4595045.331591173,False,ROAD_LIKE_COMPACT
859,296.0,42,36,1.1666666666666667,0.567686914355143,1.2147059049570537,0.783068783068783,0.4446552097797394,0.14638257026672363,0.8919875621795654,622341.8141891892,4595039.128378378,True,TRUE_PIT_LABELED
861,186.5,28,32,1.1428571428571428,0.4531539482384303,1.1217902123630914,0.8325892857142857,0.4406648278236389,0.18022793531417847,0.7753276824951172,620603.7955764075,4595037.264745308,False,COMPACT_OTHER_FP
864,60.0,18,19,1.0555555555555556,0.36526721416112984,1.0742261090761558,0.7017543859649122,0.5140343904495239,0.28836554288864136,0.5692014098167419,620163.6583333333,4595036.9375,False,ROAD_LIKE_COMPACT
865,250.5,37,37,1.0,0.5096039524561461,1.1622378299058531,0.7319211102994887,0.6008398532867432,0.231037899851799,0.8424972295761108,622201.5538922156,4595030.728043912,True,TRUE_PIT_LABELED
866,193.75,31,30,1.0333333333333334,0.4598380051532131,1.1261225494343285,0.8333333333333334,0.43929627537727356,0.17445552349090576,0.7991013526916504,620055.9161290323,4595030.451612903,False,COMPACT_OTHER_FP
867,282.75,37,37,1.0,0.345340156147261,1.0655555514040391,0.8261504747991234,0.20513691008090973,0.1195525974035263,0.8516072630882263,623288.9862953139,4595025.590185677,False,COMPACT_OTHER_FP
868,109.0,27,25,1.08,0.7797929068898759,1.5973482570526243,0.6459259259259259,0.6458461880683899,0.26231861114501953,0.6372764706611633,620346.1353211009,4595026.801605505,False,ROAD_LIKE_COMPACT
869,242.25,38,32,1.1875,0.5101243758845878,1.162654632027745,0.796875,0.514705240726471,0.16511180996894836,0.858971118927002,619936.4246646027,4595020.351909185,False,ROAD_LIKE_COMPACT
870,123.0,26,23,1.1304347826086956,0.5132805795195979,1.1652012263384455,0.822742474916388,0.6356183290481567,0.27049410343170166,0.6983893513679504,623665.0345528455,4595014.819105691,False,ROAD_LIKE_COMPACT
871,220.25,37,31,1.1935483870967742,0.6305461871910405,1.2884078758613478,0.7680906713164778,0.47932085394859314,0.2179311215877533,0.7349945306777954,623792.0607264473,4595010.143586833,False,COMPACT_OTHER_FP
872,171.5,26,35,1.3461538461538463,0.7172726875741224,1.435147326221469,0.7538461538461538,0.31642207503318787,0.12120182067155838,0.835333526134491,619660.2587463557,4595009.209912537,False,COMPACT_OTHER_FP
873,240.25,35,35,1.0,0.5560556823984607,1.203159438450993,0.7844897959183673,0.6083032488822937,0.35293203592300415,0.8186406493186951,619779.7367325702,4595006.893860562,False,ROAD_LIKE_COMPACT
874,190.25,33,31,1.064516129032258,0.47641654408991396,1.1373721526190155,0.7438905180840665,0.3556070327758789,0.1461096853017807,0.8316991329193115,621967.7049934297,4595005.339684625,True,TRUE_PIT_LABELED
875,9.75,13,5,2.6,0.9398697802869727,2.9279746736611654,0.6,0.369409441947937,0.2457374930381775,0.49009549617767334,619789.4743589744,4595008.153846154,False,COMPACT_OTHER_FP
876,202.25,37,30,1.2333333333333334,0.6454430012386912,1.309228791370561,0.7288288288288288,0.48425835371017456,0.23556141555309296,0.7891787886619568,623546.4072929543,4595001.5407911,False,COMPACT_OTHER_FP
877,53.5,16,19,1.1875,0.6721057601551376,1.3505206677008084,0.7039473684210527,0.14373071491718292,0.10009482502937317,0.5988358855247498,620049.4929906542,4594996.511682243,False,COMPACT_OTHER_FP
878,17.25,14,9,1.5555555555555556,0.9375510313449326,2.8748208760054164,0.5476190476190477,0.5588988065719604,0.3788568377494812,0.5552246570587158,620034.7246376812,4594991.7463768115,False,ROAD_LIKE_COMPACT
879,312.25,42,36,1.1666666666666667,0.5465854007846273,1.1941676365173355,0.826058201058201,0.5613977313041687,0.26757004857063293,0.9140051603317261,621877.4855884708,4594982.853482787,True,TRUE_PIT_LABELED
880,317.75,39,41,1.0512820512820513,0.5199651081741732,1.1707031526789506,0.7948717948717948,0.35330554842948914,0.15606847405433655,0.9279717206954956,623921.807631786,4594983.017702596,False,COMPACT_OTHER_FP
881,306.25,43,41,1.048780487804878,0.6588881791990393,1.3293613838573128,0.6948383437322745,0.6340326070785522,0.3343597948551178,0.8623771667480469,621257.2081632653,4594981.057959184,True,TRUE_PIT_LABELED
882,264.75,38,37,1.027027027027027,0.4707503626058654,1.1334444320124528,0.7532005689900427,0.3094730079174042,0.11511263996362686,0.8707408905029297,621741.4003777148,4594980.956562795,True,TRUE_PIT_LABELED
884,264.5,34,39,1.1470588235294117,0.5609124743281214,1.207911663363996,0.7978883861236803,0.3404577672481537,0.12636373937129974,0.8764433860778809,621483.2372400756,4594962.531190926,True,TRUE_PIT_LABELED
885,326.75,47,36,1.3055555555555556,0.6320063900738592,1.2903838943708035,0.7724586288416075,0.6684475541114807,0.22961686551570892,0.9125712513923645,622329.0876052028,4594954.000382556,True,TRUE_PIT_LABELED
886,367.25,40,48,1.2,0.6146161348658162,1.2677061345205325,0.7651041666666667,0.7020794153213501,0.30993324518203735,0.8903830051422119,621628.1133424098,4594949.804969367,True,TRUE_PIT_LABELED
887,291.75,38,40,1.0526315789473684,0.417027261152781,1.1002383381094905,0.7677631578947368,0.38683605194091797,0.19560055434703827,0.8823747634887695,621338.0839760068,4594948.371036846,True,TRUE_PIT_LABELED
